id,valence,arousal,dominance,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,sarcasm,show,speaker,audio_arousal,audio_valence,audio_dominance,text_arousal,text_valence,text_dominance,gap_arousal,gap_valence,gap_dominance,gap_total
2_226,0.672125,0.49475,0.521,297.4424931341411,180.5180232654741,522.3767719520372,0.0357251626264036,0.177236326589706,1.5368039162074594,0.3640973630831643,7.278829225352113,3.662009369592152,75.9619899122973,62.63701418620055,0.2375686393409044,0.2961275983734446,0.2522321495425929,0.2530719771329969,0.0714848773631758,-0.000839827590404,0.0965065375545234,13.078573938362888,3.03284551056338,2.613723030824659,-11.064047941814293,6.668297641428783,0.0,0.2021897007042253,-0.0,74.44794962728965,0.1728571428571428,0.3106666666666667,2.361617851708376,0.4302359336671276,33.6178226609461,7.279635389555917,1,FRIENDS,CHANDLER,1.1754403463170644,-1.2489869936732425,-0.6120879760987082,0.5087244601049592,0.3712732620567765,0.06695755070539391,0.6667158862121052,1.620260255730019,0.6790455268041021,1.8790572627513404
2_478,0.52625,0.28175,0.39575,170.2302639481839,34.88947086663218,138.9334721575682,0.0152350934806093,0.120157085113583,2.575043799098242,0.3192360163710777,6.378637549854744,9.502615932184982,30.9978000406088,52.264803069091805,0.1054357718421531,0.0472136306835472,0.5082530445593562,0.658903386167281,5.439300915836543e-17,-0.1506503416079248,0.0285162881557418,9.05989924325618,2.171451080801615,2.1934983880213395,16.74551590657019,4.377352136006773,4.377352136006773,0.4071470776503028,1.0,84.05833160550141,0.6133333333333334,0.6133333333333334,1.7036409261116745,0.7276767777546952,40.61952182960534,3.941330029452285,1,FRIENDS,CHANDLER,-0.2749090678403855,0.34245592001848246,0.3854195436975436,-1.5280032553003071,-0.6936584109235864,-1.153098001904438,1.2530941874599217,1.0361143309420688,1.5385175456019815,2.23848479725785
2_372,0.4145,0.4265,0.34575,164.04992185676377,58.333065009683565,429.9492317821007,0.02040125818763,0.1189885289923791,5.834066051048958,0.4935064935064935,5.657538719910432,11.959761755322049,20.06707060608158,26.39686402052912,0.1167270092787579,0.0523463668065987,0.3868564864203197,0.4666486358845835,0.0,-0.0797921494642638,0.0885078599629589,12.907153919227444,1.8001259563351373,0.7380474771551563,17.52660768265848,0.9114737087521584,0.0,0.5143217018100392,-0.0,79.88536395990758,0.15,0.252,5.968691675421421,0.7402444702550386,48.632805318074055,3.287522418900465,1,FRIENDS,CHANDLER,-0.08147063080412717,0.4640508010927441,0.4380508658331406,-0.14388899800024957,-1.5094672503789803,-1.6401461266987816,0.0624183671961224,1.9735180514717245,2.078196992531922,2.866630825868045
2_241,0.5636666666666666,0.3021666666666667,0.3901666666666667,203.97683151390063,96.16132992976542,515.2392792007196,0.0191732292017975,0.1473227933475953,4.658939851292346,0.5298196948682385,6.073467548076923,6.355716279101508,25.11191627476178,25.832479539710263,0.1907350527891421,0.2793620521301651,0.2650593082058186,0.5503138484408181,0.1529200125354602,-0.2852545402349994,0.0361689248460072,15.718330595976072,5.659367487980769,-0.8643376734705477,12.0346559987489,2.7298847964409543,2.7298847964409543,0.4141000600961538,1.0,88.03086891322187,0.0911111111111111,0.22,2.66758158189761,0.5924920343646197,43.61415811584379,1.8425959603167583,1,FRIENDS,CHANDLER,0.003567639585045454,0.09383604912416167,-0.27882358441290495,-1.332777007149176,-0.4205054139694688,-1.2074850425064723,1.3363446467342215,0.5143414630936305,0.9286614580935673,1.7066857529319737
2_109,0.558,0.4317499999999999,0.50475,213.60451070744944,131.15810253489568,511.8465174779318,0.0215231075445585,0.1513781531780335,5.165975063135509,0.550321199143469,5.948378021639225,7.49567423733623,26.819712648887386,35.77802337604949,0.2495367644228489,0.3867866432404797,0.4154558011984141,0.6794125925688845,0.1237684428720842,-0.2639567913704704,0.075108690831796,15.180199102408016,4.2488414440280176,0.8534958069533632,-15.001799228160596,5.211476593045159,0.0,0.4248841444028017,-0.0,76.72517299389403,0.088235294117647,0.1025,2.745155147362923,0.3998839754879547,47.20152987903414,3.3234876319313247,1,FRIENDS,CHANDLER,0.4060643298143562,0.0007151721574772674,-0.23715847751963529,-0.09368796276138815,-0.46187379658167316,-0.09133308985276772,0.49975229257574433,0.46258896873915045,0.14582538766686756,0.6964236868617086
2_389,0.302,0.372,0.33,298.7523054217778,121.77129017390214,480.2643900048336,0.0393733352436446,0.1939330324114184,-0.4004019494277747,0.1659751037344398,6.604432907348243,7.05771336141868,31.13796344119467,49.5395364158671,0.3078218933191182,0.3946841316222932,0.2611570343137102,0.2881791683177272,0.2217663812863718,-0.027022134004017,0.0339650572839183,6.886739698185593,0.550369408945687,-1.825783878209308,-30.483505012965527,,,,,61.06104421893895,0.3339999999999999,0.4446153846153846,2.660798584256063,0.8339256054655781,44.34587420982904,10.141214072752064,1,FRIENDS,MONICA,0.7928612231507091,-1.7017597387555738,-0.46599241585017964,-0.6650235542893903,-2.330751316944813,-1.7935662860089998,1.4578847774400994,0.628991578189239,1.3275738701588202,2.069664419767858
2_449,0.7325,0.4185,0.477,188.3955250634704,36.915914642385374,195.4377009976521,0.0141401130421591,0.1399196538556399,1.4449362238191024,0.3398926654740608,7.110666806407662,4.397578819974985,38.48617348592256,27.5584041363386,0.1135845876852583,0.0580240404974048,0.4754750125016075,0.4423413184763023,0.1042642029827159,0.0331336940253051,0.1335307087854355,7.078252845276854,1.5999000314417238,2.8225053830380946,11.675327995766882,0.9101711380215948,0.8333913128384371,0.7110666806407662,0.9182958340544896,73.23129251700679,0.3714285714285714,0.6200000000000001,2.2458430181305986,0.4287939667579032,35.44518264112066,2.201179834286852,1,FRIENDS,CHANDLER,-0.442043242563566,0.060036657978028374,-0.04217199269250693,-0.22038581360232537,0.8120290444471072,-0.36164479911362907,0.2216574289612406,0.7519923864690788,0.31947280642112214,0.8465739419352308
2_50,0.6885,0.3279999999999999,0.4085,234.0725945964592,109.04146130080888,485.0718050518127,0.0186436121524038,0.1499912551935767,1.2060310853450034,0.193073593073593,5.523547094188377,10.603611887360662,51.98333067529544,60.36663146690422,0.1103264895168049,0.0507204488045119,0.6111477795546527,0.4130342923172255,0.1776672636296754,0.1981134872374272,0.0507943154322645,5.696434857298204,1.7261084669338678,0.0487398010969234,4.672542875647746,13.14498886900616,13.93677890966952,0.3452216933867735,0.9182958340544896,73.21881496881495,0.5247619047619047,0.6699999999999999,3.3512078058198664,1.2416793007142817,35.70476671080194,5.592337122887989,1,FRIENDS,CHANDLER,0.4535523606134808,-0.26861322419287925,-0.1265546964461857,-1.0857560401008077,0.49081572063469237,-1.0289007300818802,1.5393084007142885,0.7594289448275716,0.9023460336356945,1.9391830855206966
2_84,0.7535,0.40675,0.583,160.77623533210624,22.333141465293,120.87282938677872,0.0202778316947306,0.1015375572080171,3.989510348089999,0.3722084367245657,5.416722497655098,8.182224071532952,21.74658141518576,24.346941998454525,0.110266027392249,0.0650393200139799,0.1933654300364713,0.3391952265357763,0.0830773163432566,-0.1458297964993049,0.2011143323450021,9.85091993562699,2.4621465898432264,1.5300858827138646,1.4996516617411508,0.9478738088040704,0.3319381029207502,0.7386439769529679,-0.0,67.92645263233497,0.212,0.7600000000000001,2.3603555903029614,0.3874042595866956,39.443410490919,1.081577718694189,1,FRIENDS,CHANDLER,-0.8116299524235975,0.48188925759287116,-0.09261096162184312,-0.3327405115178739,0.9653354035393953,0.6708972254503798,0.47888944090572355,0.48344614594652413,0.7635081870722229,1.0227414259566574
2_322,0.587,0.135,0.533,238.0153469458752,102.16700025897154,518.2523363127722,0.031527995360555,0.1568310497246526,2.2386200486215326,0.4371584699453552,7.41900275735294,6.925490461151211,67.78764861480335,77.28090388388433,0.1444907231554368,0.0684596930808625,0.3679974899469094,0.6384108792411017,0.0503473360355924,-0.2704133892941923,0.1016482688588038,10.630289496356012,3.438074448529412,0.955516518405676,17.498154646004217,6.7807226010080415,8.244213527378118,1.0857077205882353,0.9709505944546686,59.52726017943408,0.1825,0.32,2.4097994215448275,0.6088663083405517,36.91226009441432,6.996323357901699,0,FRIENDS,CHANDLER,0.6181596094659987,-0.7851162134683173,0.13181328846969217,-2.9312417165008835,-0.2501650149780369,0.18384910065603657,3.5494013259668824,0.5349511984902804,0.0520358121863444,3.5898649394220308
2_416,0.5549999999999999,0.429,0.4465,175.89581469900963,34.79708953138087,201.39041227814312,0.0182901567449499,0.1042667626635961,7.337418817877143,0.5558912386706949,7.183092856270275,8.251091721631495,20.04213818308252,28.911752346971177,0.107901636939125,0.0515859320349917,0.567364613755701,0.6393596608007086,0.109122201778651,-0.0719950470450075,0.0874720804076125,12.32210091381794,4.489433035168922,1.4241893536287165,-11.45391014744972,1.584343749134319,1.4197593907135773,1.4964776783896407,0.8112781244591328,74.16666666666667,0.1155555555555555,0.34,3.120773320107856,0.5438339645012465,43.88531193052977,2.0035426537934806,1,FRIENDS,CHANDLER,-0.13795225238201142,0.8476538995629119,0.5124237026703417,-0.1199837431246009,-0.4837747050234295,-0.6587441552381786,0.017968509257410517,1.3314286045863415,1.1711678579085203,1.7733186819727857
2_124,0.4885,0.5195000000000001,0.386,160.12725556054204,73.48418210364679,461.0464100725719,0.0234144154573043,0.1447784472074367,3.01486034774295,0.3132530120481928,6.57958984375,9.958360872968376,17.450238901778,23.46644798594056,0.1229097720058498,0.0689667597995481,0.4586223670345659,0.45537372111022,0.2992528008322899,0.0032486459243459,0.0499968495097877,18.54917483092544,3.190104166666667,-2.5714143499006004,7.549210082689994,,,,,77.15186615186614,0.2309090909090909,0.3228571428571429,4.221875550242704,0.4055157047967553,31.261873185890508,5.138191845018111,1,FRIENDS,CHANDLER,0.1155547701235755,-0.19438019753337368,0.5673632060769567,0.7453864833738815,-0.9692448421490103,-1.2480723862393348,0.629831713250306,0.7748646446156366,1.8154355923162915,2.0719337813598044
2_206,0.643,0.405,0.569,167.0629457780542,67.0040866900485,471.76493095136846,0.0177542718322966,0.1057463597136847,5.014302102648214,0.4519230769230769,6.679649464459591,9.132776348003954,46.656987044774255,49.81323174032479,0.1114691540380023,0.0531675867371035,0.1992576119233577,0.3279835766385398,0.089398942580965,-0.128725964715182,0.1434502355315756,10.35827956042563,3.1012658227848102,1.418552447214984,12.51914160789017,1.369466788666852,0.0,0.4771178188899708,-0.0,93.80448527507352,0.1461538461538461,0.4466666666666667,3.214407137283294,0.4233775250837471,35.598356270160195,1.4610345240564406,1,FRIENDS,CHANDLER,0.040117117745528286,0.6040427849777064,0.47124793578939733,-0.34947418993082774,0.15865194260140017,0.5345237505079634,0.389591307676356,0.4453908423763062,0.06327581471856608,0.5951119375528834
2_204,0.75,0.5,0.63,311.6715605739687,102.1105098767058,466.40073896354505,0.0236970114106455,0.1343631353286027,3.2137912641608497,0.3229398663697104,5.963040865384615,11.717959401076396,40.26135148624025,67.03109528955318,0.1039656554968049,0.0760643049249051,0.3562349723285988,0.2381117291337064,0.0588009267099074,0.1181232431948924,0.0943782378914674,20.01178332218243,4.6379206730769225,3.100531316595764,4.000075276964815,,,,,88.18403818403819,0.1949999999999999,0.1875,4.271035896596675,0.5218166094581441,40.31317031008971,5.864541323299407,1,FRIENDS,CHANDLER,0.9115466315874017,-0.10327478606595317,-0.2129474985075468,0.5589254953438212,0.9397843436906809,1.1287224627570636,0.3526211362435805,1.043059129756634,1.3416699612646104,1.7356244694213554
2_380,0.6164285714285713,0.4235714285714285,0.4561428571428571,251.4418179313214,89.68417401617214,500.6424641019535,0.021017291382554,0.1482764617819429,4.6769536361065045,0.3525754884547069,5.402675128534704,12.093522848710652,35.87211744179123,59.72800322791169,0.1125736940413032,0.0668844036426898,0.3501797189173769,0.5055997895329994,0.0760990052859633,-0.1554200706156225,0.096388182630475,15.256405819645376,3.454169344473008,1.5993049798232588,24.24171083935083,2.686864422383903,3.896425543650455,0.5314106683804627,0.7219280948873623,65.34059826503132,0.4409523809523809,0.3830769230769231,4.442995259534027,1.177177473434381,47.54302371163685,4.793511776297856,0,FRIENDS,CHANDLER,0.453483499221912,-0.002285254396421396,-0.07980768017037132,-0.1718922965688673,-0.035327532168435476,-0.5648134454564125,0.6253757957907793,0.03304227777201408,0.4850057652860412,0.7920967557325379
2_622,0.56575,0.4039999999999999,0.5245,188.4013673886277,110.85182628325096,490.1508445134135,0.0228409328694411,0.1490192133161471,4.69211713670472,0.447289156626506,5.99087105363256,8.46325444842229,15.800793631640207,20.12754592771621,0.1250370511203239,0.0651474236838726,0.3447017518778874,0.3033889309533339,0.0671534277873073,0.0413128209245534,0.1174804096935817,16.45758042792653,2.8456637504754663,-2.1377847349092938,1.284402485955621,0.5329634044776235,0.0,0.299543552681628,-0.0,95.97516394895428,0.1647058823529412,0.2290909090909091,4.271306185217865,0.71077023723043,44.94308305108189,4.765287797027215,1,FRIENDS,CHANDLER,0.23764717974128793,-0.05804431229640476,0.021674035875561343,-0.35903629188108827,-0.40529644977380525,0.10105091944099748,0.5966834716223762,0.34725213747740047,0.07937688356543614,0.6949215077507065
2_583,0.74,0.325,0.194,226.82639354645417,90.55426688443356,285.51313344960715,0.0275430079776036,0.1538411261298711,0.2543119670333745,0.1721664275466284,6.424034857146556,6.164680700811644,15.9386136123953,19.58692942316627,0.1147238732363261,0.0627890368916901,0.2498976753119904,0.5837687411348914,0.0404556697031367,-0.3338710658229009,0.0270894031550827,7.013715790933691,1.7130759619057483,1.2871912580255984,12.92205102410111,,,,,60.4452510586812,0.5490909090909092,0.7866666666666667,2.061521934188672,0.7128800014376185,41.40492558096049,6.178885765781055,1,FRIENDS,CHANDLER,0.12415137858189176,-0.7143104535860156,-0.28266753555970453,-1.114442345951585,0.8667813155514957,-3.118337185449615,1.2385937245334768,1.5810917691375113,2.8356696498899105,3.474908338387484
2_456,0.4135,0.4305,0.415,141.8822009928828,20.12902673790364,101.12191053042052,0.0336750453599807,0.1574670535614308,3.015589627878788,0.3537906137184115,6.067694001100715,8.134503465113074,30.66065160681556,28.96118320651465,0.1424834104473606,0.0702785717955301,0.4039181235902864,0.5246651848898418,0.1742427367476127,-0.1207470612995554,0.2005005598341052,15.017791595910449,3.212308588818026,-3.8789655897583,-12.02065455054337,,,,,42.60651629072682,0.41,0.4133333333333334,3.2791545128517736,0.5266274813962069,46.26338148098072,1.137326116531312,1,FRIENDS,CHANDLER,-0.719798538255399,-0.760872072478989,0.2438890724175666,-0.10564059019921168,-1.5167675531928988,-0.9655844738586156,0.6141579480561873,0.7558954807139098,1.209473546276182,1.552866453390691
2_461,0.7433333333333333,0.3823333333333333,0.5296666666666666,177.4224002877213,39.36559622681948,173.17029448967327,0.0308478997095745,0.1355781989052627,0.8118207097585229,0.2369146005509642,7.2691704816878975,5.570537251557215,12.802084862984508,13.711941876197312,0.111750773469254,0.0644190605571014,0.5923742183786073,0.6550396273511002,0.2010075630518424,-0.0626654089724929,0.0506996355196071,11.235844490215758,2.057312400477707,-0.7090782294691245,9.876168082435347,,,,,107.50538980964946,0.46,0.6257142857142857,2.1633847265392583,0.6300634640294113,38.56883532948109,3.254396919965163,1,FRIENDS,CHANDLER,-0.31096654006836916,-0.5960027922624185,0.2144227644028316,-0.5662151674700429,0.8911156582645572,0.1513792256697462,0.2552486274016737,1.4871184505269757,0.06304353873308538,1.5101813253593694
2_152,0.74,0.333,0.331,198.2167816188351,77.39069669389556,444.12163851460906,0.0255225627306742,0.1268351441808076,2.0447479194968894,0.3307692307692307,6.065086214306589,6.42319795049272,15.388250675802126,24.56304405861608,0.1810380654098073,0.2071388184709303,0.6784223194157695,0.5034275936692179,0.0314502731861219,0.1749947257465516,0.1193167492125865,5.692564416729581,3.4116109955474565,12.630806725306238,12.63498702893216,9.906105165947912,0.0,0.7581357767883237,-0.0,74.92583120204604,0.196,0.31,2.487820858406262,0.6851453689336904,28.69106162229474,3.8703491714731055,1,FRIENDS,ROSS,-0.1747148204977425,-0.17515606164734787,-0.2450778664124782,-1.0379455303495093,0.8667813155514957,-1.783825323513113,0.8632307098517669,1.0419373771988436,1.5387474571006348,2.049035015115374
2_15,0.5678749999999999,0.492,0.5605,184.4495436132864,99.18997340629544,444.56596393853465,0.023948640510534,0.155258860947729,2.722540498392073,0.3302752293577982,6.511366462201591,10.30323375487768,16.927076465974263,21.8551218442958,0.1340189366049541,0.069033796000133,0.4057915469168081,0.3356191087251274,0.0992681139886719,0.0701724381916806,0.1002761421523308,10.671416963040713,2.970096982758621,-1.6270223244715067,-11.119422546514231,10.785320190245027,0.0,0.22846899867374,-0.0,72.21226240084945,0.3072727272727272,0.5436363636363637,2.783371854212354,0.8182343705062283,45.85682532471797,5.445936908148114,1,FRIENDS,CHANDLER,0.4381193945230049,-0.3550323032622674,0.46135300956941677,0.4824286797417454,-0.3897833062942289,0.4517255692929254,0.0443092852187405,0.03475100303196149,0.009627440276491372,0.05712821172240997
2_421,0.3652857142857142,0.5081428571428572,0.4571428571428572,193.06211553407675,106.27615432273218,449.4024802214418,0.0186257922965118,0.1310850151735566,5.942562655651909,0.6090604026845637,7.178114755959997,4.863478027474212,11.918687478330936,12.029521503414056,0.1087382089644482,0.0553976147246241,0.1870127518433538,0.3247939795647811,0.1151104062396705,-0.1377812277214272,0.0943258725534577,16.7039294513567,4.674121236439068,-3.990987818946629,-6.811857617263917,4.358497133178111,3.921282469509101,1.0015974078083716,-0.0,74.40970385646655,0.18,0.3749999999999999,1.831126886454386,0.4441979110894067,36.5878703972096,1.885369227345716,1,FRIENDS,CHANDLER,0.22949770450906984,0.4260625594465742,0.01632949151506195,0.6367883255102205,-1.8687464388639703,-0.555072482960525,0.40729062100115065,2.2948089983105446,0.5714019744755869,2.3996946066358418
2_586,0.5725,0.42825,0.3047499999999999,170.6440222402321,65.7730535912653,412.74121388264143,0.028264500196255,0.1386263642307021,3.549602624237957,0.4462686567164179,6.831223060344827,7.111799798401075,36.70071717415743,57.576092142668415,0.1292248822060427,0.0784403480403255,0.4628190371911065,0.350266984927487,0.0850148363835363,0.1125520522636194,0.0319494776844542,17.524543642544415,2.3760775862068964,-1.8176357212626733,-22.298901123093003,,,,,67.38361622176573,0.3294117647058823,0.4166666666666667,2.3547781320581453,0.493548786127233,45.86565559817205,4.376671725529521,1,FRIENDS,CHANDLER,-0.09641839229819371,-0.29776093285500743,0.2674137320480866,-0.12715531958729523,-0.356019405779855,-2.0395255890301445,0.030736927289101518,0.05825847292484759,2.306939321078231,2.3078795114787947
2_160,0.5998333333333333,0.4616666666666666,0.499,209.0473135830952,124.24221088251144,469.9806346878852,0.0417764015265802,0.1870300457499157,1.6845512357399148,0.2289803220035778,7.665720730553736,5.153533176792041,54.48771668700519,58.05008292149318,0.1669019864039106,0.063807077873799,0.5317590121355512,0.6823549754621399,0.1645828994193655,-0.1505959633265886,0.053643557498695,9.011660667352212,1.60445317616241,0.5483114065609651,0.5689729106289505,3.088648083623923,0.0,0.1782725751291566,-0.0,76.23736167214427,0.2592307692307692,0.3611764705882353,2.529123937955293,0.4916969378501205,34.5508481040474,9.231870978264253,0,FRIENDS,CHANDLER,0.6083811608116412,-1.5584669534513051,0.15696334067334564,0.19237825391720786,-0.15647779553274913,-0.1473436242041176,0.4160029068944333,1.401989157918556,0.3043069648774632,1.4937318187475066
2_39,0.5710000000000001,0.6193333333333334,0.492,170.69856724669768,42.11441585356227,290.4805069524216,0.0264837485899041,0.1394154424954759,1.5714032434731504,0.2531120331950207,6.799958881578948,7.234172880781028,24.836359196321794,27.510373550018983,0.1179177914933906,0.0599037035412703,0.3859874235498565,0.3814247172655566,0.1712454505615211,0.0045627062842998,0.244222170152611,11.234606477794854,1.854534240430622,-1.6309712362793003,-7.916223373990697,0.4894182999224004,0.0,0.4121187200956938,-0.0,96.55464826941908,0.38,0.4800000000000001,3.966909861492433,0.4589634517480401,31.994370942176666,3.46526937691678,1,FRIENDS,CHANDLER,-0.29623173615092113,-0.4046230684761273,0.26999256389520077,1.7000029947414512,-0.3669698600007324,-0.2155303616753258,1.9962347308923722,0.037653208475394884,0.48552292557052656,2.054775748392996
2_66,0.8245,0.376,0.6165,199.60276060503327,109.540336876854,453.3642760526521,0.0302065410908538,0.1588329097282109,2.2023280894635,0.3255813953488372,6.936870805369128,5.814173315785481,74.28578217117476,77.61612518742614,0.1448823100770618,0.0727081236539,0.3795747402340998,0.5079738933326817,0.2766887274943138,-0.1283991530985819,0.0441776707414287,11.30252528953511,2.7458446937919465,-0.1561309688813751,-8.809804599010223,8.981855124001976,5.934376873821476,0.4335544253355705,-0.0,65.8129022359932,0.476,0.8657142857142858,2.695782014932106,0.5162577930099819,37.95512816554011,4.624399967811193,1,FRIENDS,CHANDLER,0.2990012484153627,-0.7645227728147267,0.006403492083318585,-0.6267751464883524,1.4836569033276101,0.9972194690625911,0.9257763949037151,2.2481796761423367,0.9908159769792725,2.6254694989311473
2_310,0.7004999999999999,0.44525,0.62275,153.0902920566708,99.9035082596963,408.1207935645875,0.0269321696032502,0.1411665346555141,7.6057765125926515,0.6537396121883656,5.207711813842482,7.426971100290446,50.07261277043601,53.481292444230384,0.1406811606917182,0.0676998027772758,0.3311710154106705,0.5704935165763105,0.16015657555785,-0.2393225011656399,0.1555977654691226,17.044030213611144,6.578162291169451,1.1134741476653376,-0.8183832972549148,12.905241883376334,12.905241883376334,0.8222702863961814,1.0,76.1070598601808,0.0777777777777777,0.1533333333333333,4.102972630519371,0.5248227347981005,41.64297968095423,5.442652438397023,1,FRIENDS,CHANDLER,-0.3055848264655661,0.09135859733383989,-0.22477876406052025,0.03540041356711528,0.5784193544017138,1.0581004846618838,0.3409852400326814,0.4870607570678739,1.282879248722404,1.413958373431918
2_345,0.5233333333333333,0.436,0.5323333333333333,214.12690468924544,70.57375170769096,266.7190992107349,0.0170523888730945,0.1227121772510816,3.0348889070477547,0.3315858453473132,6.654496393299052,7.751963288879749,43.93181701838819,66.95680055030466,0.0983005500426502,0.0616769628721392,0.4439129882015973,0.3475502694420406,0.1130918572906627,0.0963627187595567,0.0583876040080649,10.012306157334743,1.8267245001213084,1.3997927877897338,13.73673018944179,4.920501633785136,0.0,0.2609606428744726,-0.0,79.22445651773816,0.406,0.5966666666666667,2.2400330998995472,0.73718258391521,46.35474900361096,4.495318136064292,1,FRIENDS,CHANDLER,0.1150950997794844,0.26885835684487835,0.05989397582589612,-0.05304902947278459,-0.7149509607975154,0.17735512565877828,0.168144129252269,0.9838093176423938,0.11746114983288217,1.0049628567275801
2_581,0.727,0.422,0.5563333333333333,186.79517187050604,84.51846971368568,519.0787185991129,0.0135010959261733,0.1169392871678683,5.8211863685473,0.4770949720670391,6.122649891960662,6.165622155584349,44.72252630749279,40.63621112194709,0.1074292376797299,0.0546816131110724,0.2521770452981472,0.4623054795436522,0.034119559696747,-0.210128434245505,0.0364470242385349,11.715577704516946,3.2283063066701674,-2.351323996494968,-3.226826511882664,3.016660170211221,2.423718830707029,0.7792463498859025,0.6500224216483541,72.44023318217272,0.2144444444444444,0.3488888888888888,2.789963248123812,0.650617076373759,41.696768219107774,3.377604165471377,1,FRIENDS,CHANDLER,-0.1634969958905045,0.7334709797908343,-0.19710728886940654,-0.18691845677641722,0.771877378970555,0.4111382255600636,0.02342146088591271,0.03840639917972066,0.6082455144294701,0.6099067323382756
2_518,0.5,0.451,0.522,192.0630105374198,84.71277667594285,336.1998551603015,0.0286660752803486,0.1392394767320888,3.053698504590725,0.436046511627907,6.910420475319927,7.015654026095386,40.88073469323519,68.56259441281713,0.1422843006889523,0.0748919899058833,0.5469490932841661,0.5141944526080002,0.0904431263292269,0.0327546406761658,0.0626949461370132,18.100601581445293,4.319012797074954,-1.0621256982836416,-10.378761922509558,6.531707833470112,0.0,0.5758683729433273,-0.0,63.488928202860095,0.1539999999999999,0.5700000000000001,3.878206152790445,0.5112232451182225,41.74631148139497,6.77085626808005,1,FRIENDS,CHANDLER,0.1596564218264666,-0.371961279652047,0.1788700314799494,0.09038249978110752,-0.8852913597889472,0.07669851320128081,0.0692739220453591,0.5133300801369003,0.10217151827866859,0.5279636981803496
2_450,0.58725,0.346,0.554,192.21891022587212,108.4979981919408,463.4779888778744,0.0345334244241253,0.1848141057813004,4.768919780401624,0.4789762340036563,5.814873417721519,9.438014823757769,42.23946990745517,61.89356200224655,0.1550786447315555,0.1769211907222015,0.2384614550007636,0.3631760723679597,0.1206045378311055,-0.124714617367196,0.047188916893969,18.23906749775135,4.724584651898734,4.026076955804552,25.19109572392253,22.21586201455173,0.0,0.3634295886075949,-0.0,82.07350166173694,0.107,0.1044444444444444,3.331683506403632,0.4658288719950624,39.00819921508016,5.997114164009454,1,FRIENDS,CHANDLER,0.26973612981335154,-0.9392004240819527,0.05309966872674865,-0.9136382049961367,-0.2483399392745567,0.3884093130696612,1.1833743348094883,0.690860484807396,0.33530964434291255,1.4107074761776375
2_567,0.59,0.4989999999999999,0.5539999999999999,184.1874622519397,49.40192428601019,480.5125070180664,0.020883094616355,0.0964439261214637,8.00117174351149,0.5091937765205092,6.051815257352941,7.870171231633692,5.732493573523883,6.724733241933642,0.0926251830958137,0.0520979863824843,0.2072695200020918,0.4186181700375457,0.0216715265832176,-0.2113486500354538,0.123834572423468,16.597976374506676,4.081456801470588,0.0402969600649646,-8.67552026305458,,,,,96.49956983864207,0.17,0.2771428571428572,4.230611658728313,0.4560245473335622,38.39321628753433,2.539349526496813,1,FRIENDS,CHANDLER,-0.3394507461604731,0.9062621841975005,-0.005552647309498985,0.5493633933935607,-0.22826410653628137,0.3884093130696601,0.8888141395540338,1.1345262907337819,0.3939619603791591,1.4941039138102548
2_115,0.6032500000000001,0.35275,0.417,182.4337937112961,65.53739283926855,395.0100032470521,0.0245632411013989,0.1608462738354038,3.073508043669505,0.4623955431754875,6.6203790579846125,7.164515464327341,2.500311185821408,2.9390587426829704,0.1351924673683219,0.0624887990180689,0.3906290280710442,0.3946595248439913,0.1836830324767881,-0.004030496772947,0.1319051380753365,18.37619845391035,3.3101895289923062,-3.196823177052865,-19.54966604330232,,,,,102.79832486354226,0.1422222222222222,0.22,3.2662644771102505,0.5681481061130699,42.256359117458096,4.698054216642865,1,FRIENDS,CHANDLER,-0.1096430399040862,-0.3894368441323348,0.13456403715515516,-0.8490940168318849,-0.13153509425186038,-0.9461025488668418,0.7394509769277987,0.25790174988047443,1.0806665860219968,1.3345940693766494
2_183,0.115,0.75,0.382,170.60662073394337,80.90280691748895,300.20692665352914,0.0209493225173981,0.1661266868760436,2.549272091252617,0.2548476454293629,5.486166401273885,9.76121573626348,21.95542336512485,21.606729082009213,0.1423577834030865,0.0617574581680427,0.8079265520491451,0.5370566370441227,0.1305434083313262,0.2708699150050224,0.1572189789760769,5.459718504475715,1.92015824044586,2.499184796616729,-0.7195700446264794,,,,,51.27365728900256,0.4000000000000001,0.4000000000000001,5.885144088601665,0.4736512346207586,41.52020822038777,4.480458062050131,1,FRIENDS,CHANDLER,-0.11172227235881124,-0.3727773945745265,0.07500979757252191,2.9494509829086875,-3.6959079431475748,-1.2870362362228822,3.061173255267499,3.3231305485730482,1.3620460337954041,4.719019785909168
