id,direct_ironic,friendly_hostile,quadrant,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,sarcasm,show,speaker
2_586,1,-1,Q2_criticism,170.6440222402321,65.7730535912653,412.74121388264143,0.028264500196255,0.1386263642307021,3.549602624237957,0.4462686567164179,6.831223060344827,7.111799798401075,36.70071717415743,57.576092142668415,0.1292248822060427,0.0784403480403255,0.4628190371911065,0.350266984927487,0.0850148363835363,0.1125520522636194,0.0319494776844542,17.524543642544415,2.3760775862068964,-1.8176357212626733,-22.298901123093003,,,,,67.38361622176573,0.3294117647058823,0.4166666666666667,2.3547781320581453,0.493548786127233,45.86565559817205,4.376671725529521,1,FRIENDS,CHANDLER
2_39,-1,0,Q4_humor,170.69856724669768,42.11441585356227,290.4805069524216,0.0264837485899041,0.1394154424954759,1.5714032434731504,0.2531120331950207,6.799958881578948,7.234172880781028,24.836359196321794,27.510373550018983,0.1179177914933906,0.0599037035412703,0.3859874235498565,0.3814247172655566,0.1712454505615211,0.0045627062842998,0.244222170152611,11.234606477794854,1.854534240430622,-1.6309712362793003,-7.916223373990697,0.4894182999224004,0.0,0.4121187200956938,-0.0,96.55464826941908,0.38,0.4800000000000001,3.966909861492433,0.4589634517480401,31.994370942176666,3.46526937691678,1,FRIENDS,CHANDLER
2_66,-1,-1,Q3_bite,199.60276060503327,109.540336876854,453.3642760526521,0.0302065410908538,0.1588329097282109,2.2023280894635,0.3255813953488372,6.936870805369128,5.814173315785481,74.28578217117476,77.61612518742614,0.1448823100770618,0.0727081236539,0.3795747402340998,0.5079738933326817,0.2766887274943138,-0.1283991530985819,0.0441776707414287,11.30252528953511,2.7458446937919465,-0.1561309688813751,-8.809804599010223,8.981855124001976,5.934376873821476,0.4335544253355705,-0.0,65.8129022359932,0.476,0.8657142857142858,2.695782014932106,0.5162577930099819,37.95512816554011,4.624399967811193,1,FRIENDS,CHANDLER
2_310,-1,-1,Q3_bite,153.0902920566708,99.9035082596963,408.1207935645875,0.0269321696032502,0.1411665346555141,7.6057765125926515,0.6537396121883656,5.207711813842482,7.426971100290446,50.07261277043601,53.481292444230384,0.1406811606917182,0.0676998027772758,0.3311710154106705,0.5704935165763105,0.16015657555785,-0.2393225011656399,0.1555977654691226,17.044030213611144,6.578162291169451,1.1134741476653376,-0.8183832972549148,12.905241883376334,12.905241883376334,0.8222702863961814,1.0,76.1070598601808,0.0777777777777777,0.1533333333333333,4.102972630519371,0.5248227347981005,41.64297968095423,5.442652438397023,1,FRIENDS,CHANDLER
2_345,1,0,Q1_praise,214.12690468924544,70.57375170769096,266.7190992107349,0.0170523888730945,0.1227121772510816,3.0348889070477547,0.3315858453473132,6.654496393299052,7.751963288879749,43.93181701838819,66.95680055030466,0.0983005500426502,0.0616769628721392,0.4439129882015973,0.3475502694420406,0.1130918572906627,0.0963627187595567,0.0583876040080649,10.012306157334743,1.8267245001213084,1.3997927877897338,13.73673018944179,4.920501633785136,0.0,0.2609606428744726,-0.0,79.22445651773816,0.406,0.5966666666666667,2.2400330998995472,0.73718258391521,46.35474900361096,4.495318136064292,1,FRIENDS,CHANDLER
2_581,-1,0,Q4_humor,186.79517187050604,84.51846971368568,519.0787185991129,0.0135010959261733,0.1169392871678683,5.8211863685473,0.4770949720670391,6.122649891960662,6.165622155584349,44.72252630749279,40.63621112194709,0.1074292376797299,0.0546816131110724,0.2521770452981472,0.4623054795436522,0.034119559696747,-0.210128434245505,0.0364470242385349,11.715577704516946,3.2283063066701674,-2.351323996494968,-3.226826511882664,3.016660170211221,2.423718830707029,0.7792463498859025,0.6500224216483541,72.44023318217272,0.2144444444444444,0.3488888888888888,2.789963248123812,0.650617076373759,41.696768219107774,3.377604165471377,1,FRIENDS,CHANDLER
2_518,-1,0,Q4_humor,192.0630105374198,84.71277667594285,336.1998551603015,0.0286660752803486,0.1392394767320888,3.053698504590725,0.436046511627907,6.910420475319927,7.015654026095386,40.88073469323519,68.56259441281713,0.1422843006889523,0.0748919899058833,0.5469490932841661,0.5141944526080002,0.0904431263292269,0.0327546406761658,0.0626949461370132,18.100601581445293,4.319012797074954,-1.0621256982836416,-10.378761922509558,6.531707833470112,0.0,0.5758683729433273,-0.0,63.488928202860095,0.1539999999999999,0.5700000000000001,3.878206152790445,0.5112232451182225,41.74631148139497,6.77085626808005,1,FRIENDS,CHANDLER
2_450,1,0,Q1_praise,192.21891022587212,108.4979981919408,463.4779888778744,0.0345334244241253,0.1848141057813004,4.768919780401624,0.4789762340036563,5.814873417721519,9.438014823757769,42.23946990745517,61.89356200224655,0.1550786447315555,0.1769211907222015,0.2384614550007636,0.3631760723679597,0.1206045378311055,-0.124714617367196,0.047188916893969,18.23906749775135,4.724584651898734,4.026076955804552,25.19109572392253,22.21586201455173,0.0,0.3634295886075949,-0.0,82.07350166173694,0.107,0.1044444444444444,3.331683506403632,0.4658288719950624,39.00819921508016,5.997114164009454,1,FRIENDS,CHANDLER
2_567,1,0,Q1_praise,184.1874622519397,49.40192428601019,480.5125070180664,0.020883094616355,0.0964439261214637,8.00117174351149,0.5091937765205092,6.051815257352941,7.870171231633692,5.732493573523883,6.724733241933642,0.0926251830958137,0.0520979863824843,0.2072695200020918,0.4186181700375457,0.0216715265832176,-0.2113486500354538,0.123834572423468,16.597976374506676,4.081456801470588,0.0402969600649646,-8.67552026305458,,,,,96.49956983864207,0.17,0.2771428571428572,4.230611658728313,0.4560245473335622,38.39321628753433,2.539349526496813,1,FRIENDS,CHANDLER
2_115,1,0,Q1_praise,182.4337937112961,65.53739283926855,395.0100032470521,0.0245632411013989,0.1608462738354038,3.073508043669505,0.4623955431754875,6.6203790579846125,7.164515464327341,2.500311185821408,2.9390587426829704,0.1351924673683219,0.0624887990180689,0.3906290280710442,0.3946595248439913,0.1836830324767881,-0.004030496772947,0.1319051380753365,18.37619845391035,3.3101895289923062,-3.196823177052865,-19.54966604330232,,,,,102.79832486354226,0.1422222222222222,0.22,3.2662644771102505,0.5681481061130699,42.256359117458096,4.698054216642865,1,FRIENDS,CHANDLER
2_183,1,0,Q1_praise,170.60662073394337,80.90280691748895,300.20692665352914,0.0209493225173981,0.1661266868760436,2.549272091252617,0.2548476454293629,5.486166401273885,9.76121573626348,21.95542336512485,21.606729082009213,0.1423577834030865,0.0617574581680427,0.8079265520491451,0.5370566370441227,0.1305434083313262,0.2708699150050224,0.1572189789760769,5.459718504475715,1.92015824044586,2.499184796616729,-0.7195700446264794,,,,,51.27365728900256,0.4000000000000001,0.4000000000000001,5.885144088601665,0.4736512346207586,41.52020822038777,4.480458062050131,1,FRIENDS,CHANDLER
2_104,1,-1,Q2_criticism,229.3930315331233,87.30304232632669,397.5220429047854,0.0227222239091886,0.1250993605599999,2.156060811331058,0.2971698113207547,6.313897255334493,11.638510648022804,6.956299926940611,8.187060478521204,0.106358147569799,0.0633522621406113,0.4259222416335759,0.5653217028153981,0.1335576319907544,-0.1393994611818221,0.116342390409546,7.031989738043715,2.8061765579264413,3.983404429741984,17.086053858166856,,,,,105.307963641297,0.6942857142857142,1.045,2.964073601755719,0.8660900646006741,43.265027487267865,2.9978749787367893,1,FRIENDS,CHANDLER
2_288,1,0,Q1_praise,196.6122384875798,61.79101110999742,322.69876427562616,0.0212264663644193,0.1007766987052439,2.1656962145951915,0.2975206611570248,6.5417325949367084,7.668183795696144,10.511846046021388,13.313041506277198,0.113069406093839,0.0611105397720933,0.3262070392990537,0.3193299879766699,0.1627027264722773,0.0068770513223838,0.1316461454840534,9.112231219439124,2.725721914556962,4.311911326641581,10.274131459961437,1.748290339521283,0.0,0.5451443829113923,-0.0,64.4040404040404,0.38,0.5466666666666666,2.493783376855176,0.3446605998785458,42.41326428593123,3.942866691256496,1,FRIENDS,CHANDLER
2_420,1,1,Q1_praise,226.58033463769425,42.96670049881429,231.4256376621593,0.015663857586148,0.1071019770256348,1.545990716141771,0.2491467576791808,5.764794537401575,9.0510110786753,18.02418099719653,18.014522464128103,0.0973279243885349,0.0627935738953854,0.3059691806196358,0.5509766248512648,0.0856705873756238,-0.2450074442316289,0.0904161146476252,10.04491415909816,2.373738927165354,-1.0065178698511892,-3.4825537838627625,,,,,92.56972835645884,0.88,1.3,1.489825485897564,1.0995367524366104,38.29223704831338,1.98103052759263,1,FRIENDS,CHANDLER
2_433,1,0,Q1_praise,151.0102361339735,88.02359660810855,510.3140962650049,0.0190687985541453,0.1192744544697984,3.4442232639529573,0.3762376237623762,6.856140246972076,5.704897852810713,17.18049770879063,21.624456282118,0.1250485611557129,0.0593759195442881,0.3357984783015459,0.3741762816840207,0.0301785820141728,-0.0383778033824748,0.2092879061768382,13.605113160036288,3.9177944268411857,2.1287525588384453,22.07923741417037,0.8959245526936286,0.409805612489162,0.9794486067102964,-0.0,67.02304147465436,0.2166666666666666,0.315,3.535879034188766,0.5073895487022185,28.633277047974254,7.155820110034886,1,FRIENDS,CHANDLER
2_168,-1,0,Q4_humor,279.3881002406556,141.47764410050237,514.984710194476,0.041662998835235,0.1756794761634209,0.5149418010514231,0.1292914536157779,5.538150380710659,12.673942101621986,15.55518593952009,24.032473180550884,0.1511434934481088,0.0808604082191152,0.2660564492533941,0.2884583427757218,0.206297235763733,-0.0224018935223276,0.0965527120473125,6.347733112300537,1.7488895939086293,0.2045943899446131,5.597907239157822,,,,,50.72046783625731,0.4892307692307693,0.496,4.776858107096941,1.5167967053529483,44.98370298572936,8.426105511148473,1,FRIENDS,CHANDLER
2_155,-1,0,Q4_humor,253.7745733271936,68.97313570299485,374.1842628783769,0.0206264739878928,0.1350217089559252,1.5486429617433244,0.2885085574572127,6.934421345338984,6.39679489456304,18.38308432054372,22.68288849571417,0.115900866673859,0.0778597153304223,0.4719489521724776,0.615696637729839,0.0936585811581693,-0.1437476855573613,0.0275835149170156,10.755757705778777,2.919756355932204,1.2466718261830296,-16.64527265842604,,,,,64.49910770226387,0.3138461538461539,0.372,1.8525906514629629,0.6192094377628086,43.25257147330078,2.8309015488612363,1,FRIENDS,CHANDLER
2_2,-1,-1,Q3_bite,180.9595544838712,38.4873397191357,198.5629028541072,0.0272354996146825,0.1290363887427369,4.189825201052795,0.4868804664723032,7.395241477272727,6.720334337909057,11.942052823917054,12.516843523377917,0.1118361314882496,0.0605852056800683,0.2538366267593038,0.2740599301376135,0.0370243422510472,-0.0202233033783096,0.0935237014506159,12.286122624824024,4.930160984848484,-0.7342334209685734,-1.9847666941004969,1.514421526532728,1.843737473756499,0.5800189393939393,0.9182958340544896,72.52443492343917,0.1423529411764705,0.2375,3.993108681300649,0.3398885713124943,32.91876932894627,3.127937289933346,1,FRIENDS,CHANDLER
2_120,-1,0,Q4_humor,182.09712073600912,36.039975827983135,176.79310720017764,0.0265157400365169,0.1322944969273869,4.619847979120548,0.4563894523326572,6.247943402435012,8.711158815107657,14.28735980648432,16.05528277502109,0.1146418174210045,0.0619272734941309,0.3241454165813305,0.3166724331448513,0.0225245792799828,0.0074729834364791,0.0301381134689459,15.451383408630308,3.2247449819019414,-0.6363005703352863,-5.019411590467001,,,,,50.55743387270736,0.2283333333333333,0.3075,4.725558662210861,0.7161288884228286,41.09654808353604,3.9090472843515496,1,FRIENDS,CHANDLER
2_487,1,-1,Q2_criticism,238.7038538818626,75.60957128328516,265.88788473369823,0.0176681671600415,0.1419309586179971,4.5661227455462825,0.4353099730458221,6.034849774966549,7.259639351719343,25.39824149288665,24.175119774444607,0.0949399152904992,0.0600888985073424,0.4414550420838867,0.5590655212021312,0.1827838983426733,-0.1176104791182444,0.1411017726389847,16.51194385104122,4.2914487288651015,-1.352213072715059,-0.8179487411740833,6.208374435048819,7.824001647296375,0.8046466366622066,0.9709505944546686,84.33430766764101,0.262,0.4680000000000001,1.9019045259676184,0.6299311212144465,39.02186369558319,2.80457578865186,1,FRIENDS,CHANDLER
2_280,1,0,Q1_praise,221.2848715769971,89.34386952785624,505.5516429485066,0.0323993676537999,0.148794114025183,4.410098289996767,0.3968072976054732,5.681583937994724,9.2514970410922,4.181131050034041,6.175247931253635,0.1405690224719169,0.0797087545734075,0.4369127538882719,0.3739653078208892,0.1543544015267516,0.0629474460673826,0.0363885417394581,14.32893115054621,3.5225820415567286,-1.216550789972204,3.651116101117865,,,,,65.80904792240196,0.1984615384615384,0.25,4.631638804060961,0.6730731698623345,46.42850951264671,4.930488509488097,1,FRIENDS,CHANDLER
2_447,-1,0,Q4_humor,195.060134935514,70.88879640990486,448.5660411449676,0.0275025503593518,0.1658887578637497,6.293272893992561,0.5146831530139103,5.537109375,8.893103138031847,6.060124588137822,12.566554019126812,0.1217977686442739,0.0698327827439142,0.2428696609564175,0.5396422081287894,0.1549709994604879,-0.2967725471723719,0.0402511584064247,19.771999353380696,4.921875,-0.1383929277440941,1.9060903348274136,4.721375073451451,4.721375073451451,0.46142578125,1.0,69.85119047619048,0.0883870967741935,0.12,3.4916022986641737,0.7162668041028819,49.68790682045003,6.364497667352363,1,FRIENDS,CHANDLER
2_148,1,0,Q1_praise,300.8795210160535,151.06165903977373,509.6783797104722,0.0385216576933999,0.1871763917537381,1.2358677396946027,0.2702205882352941,7.605344082446809,6.7645830085624485,30.92515540703267,36.98753572045912,0.1637809452096391,0.0764697001203046,0.5743983636005426,0.6012060219018874,0.1385684988684233,-0.0268076583013447,0.0423314443579765,17.466739353101342,2.840550199468085,0.9933084673459632,-8.002081037616296,8.921296028367927,10.409355776082348,0.4581532579787234,0.8112781244591328,82.92216306521846,0.2027586206896551,0.2036363636363636,2.826790311689108,0.5834703734645977,31.758440157731776,7.132007240574019,1,FRIENDS,CHANDLER
2_532,1,0,Q1_praise,223.05716598732943,110.31927731451673,492.9024932534652,0.0285963042875851,0.1568539230396359,2.227661374813647,0.3662420382165605,6.771853046182195,4.860689743242545,11.866263982238062,15.901856935803922,0.1399329845880571,0.0697451388791704,0.3415813702150314,0.5449287506639242,0.4295502632650627,-0.2033473804488928,0.017474823725755,14.491222377617104,3.2801163192445006,1.8707271723239247,21.142197187978205,9.157605022811858,0.0,0.2116204076931936,-0.0,60.30271477264157,0.1742857142857143,0.2235294117647059,2.3490729804725823,0.5242871798123444,40.430399985424216,5.492857400628174,1,FRIENDS,CHANDLER
2_443,1,0,Q1_praise,285.547720285804,72.47310051188528,476.9913370178762,0.0199701814517159,0.0995223288979111,2.1175517471483656,0.2869565217391304,6.899923725332968,7.653662190379061,11.47617283837732,22.43075740807628,0.1183950863052031,0.0875143946161125,0.2913256903139573,0.4589523047176596,0.0365880866632301,-0.1676266144037023,0.034663877612152,16.210101571216647,2.8030940134165183,-1.7625521339130517,-16.741641680372304,0.4389354108988161,0.0,0.4312452328333105,-0.0,52.09543466509412,0.3945454545454545,0.776,2.5688043798890154,0.4244432425138872,39.097135022759645,3.804093022416109,1,FRIENDS,CHANDLER
2_475,1,-1,Q2_criticism,153.58758494691017,27.6083868675238,309.79929325250464,0.019312714384284,0.122119026481805,10.70308255400488,0.6230088495575221,5.098957004337841,8.465640350103262,6.809970197950515,8.018704633627136,0.1089003916579733,0.0578070383120365,0.1390174467447958,0.3194311617906454,0.1218875648293087,-0.1804137150458496,0.1670968158460647,18.995958300519245,3.868174279152845,-0.1370572588368419,-2.105836836741501,0.7689062959416937,0.8426190848607311,0.7033044143914263,0.9182958340544896,79.99028838088066,0.175,0.27,4.019692484376233,0.9156050471426642,56.44503710260954,3.907369301597638,1,FRIENDS,CHANDLER
2_92,1,0,Q1_praise,176.2283286619494,50.02417698488803,334.6445928903273,0.0197560260467618,0.1270792795527871,4.390262377870276,0.4311224489795918,6.573335167859108,6.87829503523479,6.73840782671133,7.649699749376959,0.1089196102739482,0.0567652023664742,0.452350242590593,0.4565188888053083,0.2132764671898911,-0.0041686462147152,0.1549943126757538,9.97133535334589,3.286667583929554,-1.1291756729270208,-0.3844148030496246,0.8700459969630998,0.0,0.505641166758393,-0.0,85.50876389048,0.2971428571428571,0.56,3.608435625801308,0.6012134970250602,55.96557188983434,2.520593561737295,1,FRIENDS,CHANDLER
2_258,1,-1,Q2_criticism,244.28291431146133,83.93198773771292,464.1054561299188,0.0232923855024757,0.1221985529645584,4.76768185599513,0.4197162061239731,6.109766976643599,7.653268922783244,3.9852945225935055,5.9985983054533945,0.1030012621130538,0.0669720217713593,0.292314656278773,0.3471832441711933,0.1341449164591234,-0.0548685878924202,0.0070552816827701,14.34016581429342,2.607827368079585,0.2047643883940653,5.808975199327395,8.806930829183466,3.640340094021763,0.2235280601211072,-0.0,71.91824668900416,0.2194594594594594,0.2558333333333333,4.399828149734187,0.6011331624828785,38.24003582797838,5.143939064500694,1,FRIENDS,CHANDLER
2_376,1,0,Q1_praise,273.2566145620422,87.17191895775814,418.807697801981,0.0217380484312705,0.1378013271686372,2.5983752842067824,0.3459821428571428,5.758047506653945,9.460413441317456,19.91953554592134,37.00721932204447,0.1151847257886006,0.0660418470812448,0.3041688893700123,0.6081759475371662,0.242359683319281,-0.3040070581671539,0.0465076292451701,11.461519355704532,1.328780193843218,-1.6262167136755523,-5.071210418511642,,,,,78.23955140368803,0.1376470588235294,0.25,3.5090904976316994,1.164854678185826,52.65895082960787,4.504428785692459,1,FRIENDS,CHANDLER
2_114,1,0,Q1_praise,218.6312917329099,94.39864922417463,458.6890239640369,0.0197106932026762,0.1446950211994828,3.565422351587125,0.3246993524514338,4.887622122591006,7.848735229644533,11.055195006239371,18.13810808756058,0.1304445746545826,0.0821870956478167,0.4477007906025649,0.7527025862457832,0.0716229663632866,-0.3050017956432183,0.0707270106027618,10.875010097990607,2.39770141862955,0.2336856373274115,0.1715095946112583,2.846103687615059,3.3181058646013266,0.3688771413276231,0.9182958340544896,77.3254006940234,0.3184615384615384,0.4640000000000001,5.086048985015452,1.471156692336835,43.65982268400107,3.4575886506979,1,FRIENDS,CHANDLER
2_246,-1,0,Q4_humor,159.9905263339331,56.28507750310512,428.9436399154801,0.0241020611190283,0.1229818139376074,3.8959271663864414,0.4971537001897533,6.225243183587567,9.291987034660307,42.86293103912373,46.838608322115086,0.1429605590280844,0.0715147004366666,0.3840037772003999,0.3782084554134302,0.0244851053437196,0.0057953217869697,0.0720234746582845,17.194490218877604,4.527449588063685,-2.213779395979792,-6.277061990499824,,,,,62.05140995682567,0.12625,0.1425,4.133026705554687,0.522832314634516,45.17536941563383,4.702084226386428,1,FRIENDS,CHANDLER
2_369,1,0,Q1_praise,181.44843886413423,119.64373295640496,418.040071332895,0.0202886601733732,0.1290854412632026,5.982432854184796,0.5307125307125307,5.839512711864407,9.304746287944516,27.147211807522613,38.52709762537425,0.1251044881883686,0.0666183872664607,0.2163053389668445,0.2653970742281871,0.0607636141697554,-0.0490917352613426,0.1207756821968892,13.8963056846127,5.352886652542373,4.758786537785881,5.079980300446966,12.158188200751944,0.0,0.4866260593220339,-0.0,78.69857438443537,0.1271428571428571,0.3349999999999999,4.112538125310775,0.7460967917178364,39.202209212840685,2.890100429447396,1,FRIENDS,CHANDLER
2_103,1,0,Q1_praise,160.67630161816717,70.97462157519773,475.2320553469685,0.0240104497969705,0.1219269303886562,5.013877990227175,0.4930362116991643,6.375676508118098,7.492565793880986,13.994393500301276,19.60511763105707,0.1298397755418697,0.0613318417999543,0.1423406284682801,0.2672640501809518,0.2198470981555577,-0.1249234217126717,0.1236705171653194,12.23754959073257,4.573854886258635,0.5176128330285923,6.901240812109167,7.477506989260406,9.607654360642224,0.6930083160997932,1.0,96.95736811201584,0.179047619047619,0.3022222222222221,3.741885321918548,0.6015707331135512,43.09471097708031,4.080709872362298,1,FRIENDS,CHANDLER
2_457,-1,0,Q4_humor,146.92951633482463,34.79893476830287,252.38962142915284,0.0292544207208745,0.1628119743256391,5.176223066993139,0.6841004184100419,7.270577595221721,4.427669527242127,35.28029228225853,34.98789650300352,0.1471025386433802,0.0830523170325645,0.340492701122035,0.5538549651142637,0.2364071480171749,-0.2133622639922286,0.1001431184715538,22.15256128665092,7.686039172091534,-1.7204488570234984,-5.850225242831115,2.519485246253701,3.238686107650856,1.6618463074792509,0.9852281360342516,73.28359722318531,0.0546666666666666,0.056,2.9040964232733883,0.2643427465123686,35.70038964591361,1.7572236755267054,1,FRIENDS,CHANDLER
2_112,1,0,Q1_praise,166.26974761321782,111.8459325068416,498.47413102122295,0.0285715889080214,0.1826672180281692,2.801464620079513,0.4273624823695345,7.294635586319218,5.082928388534074,62.708874418814375,73.6203818946872,0.1846517883995329,0.1214235717554978,0.7753478840887772,0.6004766029028475,0.0201537550447689,0.1748712811859296,0.0711094609407068,8.32702700228475,5.190413782573289,1.1563611344064617,21.077491419949496,8.004743027519188,9.947621674913336,1.262533082247557,1.0,95.6003316454585,0.135,0.1266666666666666,2.897209891534691,0.3674316818353128,31.46245023152952,5.9497956770659535,1,FRIENDS,CHANDLER
2_174,-1,0,Q4_humor,140.68089569957567,59.736506378699886,238.76618408258923,0.0379251679028552,0.1615526830116836,3.933683555807893,0.4210526315789473,6.583399681528662,5.928977416362356,69.8628702170153,78.70507955856037,0.168219379815205,0.0912820437363195,0.2793682078519284,0.4404429403046695,0.1486752583625131,-0.1610747324527411,0.1439674641994357,27.59259358996247,4.114624800955414,1.6138053694755732,2.052854957409325,,,,,74.04776279594454,0.1738461538461538,0.1314285714285714,3.278666977455381,0.3818239068388515,43.14180990992446,7.53005712871222,1,FRIENDS,CHANDLER
2_490,1,0,Q1_praise,159.96191402380634,87.3382210820241,509.19336214511486,0.0375683151925422,0.1553380941632023,2.02474146875715,0.3209876543209876,7.340864701704545,4.098214162198028,60.7316649583208,50.3361430804813,0.1764375173039876,0.0740337488225589,0.3384328600510454,0.4490158584726709,0.0333518672982534,-0.1105829984216255,0.1612713241675815,11.680242066482664,1.9575639204545447,3.1288831350641413,2.6618507633005777,10.702160956104992,0.3453329926589301,0.7340864701704545,-0.0,59.62321628988296,0.1421052631578947,0.1371428571428571,2.90011986571557,0.3917593495248745,39.94941937309865,12.46319745646602,1,FRIENDS,CHANDLER
2_430,1,0,Q1_praise,199.77431804523547,142.6250112359213,484.9460552157252,0.0347725992815636,0.1854097391073013,1.7434033056512657,0.3074003795066413,7.354022713279058,5.727477665447694,70.3590560373763,119.35624559894548,0.1986683562958894,0.2243628378265337,0.2761169920160898,0.5393636207481374,0.0610278197697353,-0.2632466287320475,0.1254406033491177,8.15298054525791,2.8284702743381,3.74024822785206,15.199425233501405,1.1340603342144462,0.0,0.3771293699117466,-0.0,78.71483014340157,0.0918181818181818,0.1128571428571428,2.8872264661018656,0.4196340588364098,40.124429962118406,15.037906355345616,1,FRIENDS,CHANDLER
2_434,1,0,Q1_praise,158.27313820036542,66.83161919598983,236.4127184515407,0.0329161430638383,0.1792463334687774,2.089211531131125,0.3862660944206008,6.75810282736955,5.115535916745867,48.96710314372389,54.88974459221313,0.1574863529979802,0.0532417103494079,0.3340292953121164,0.3890486444322846,0.2731791823540765,-0.0550193491201682,0.1466431656384571,12.93362706476141,4.223814267105968,0.8566749564105268,20.737648898215845,,,,,68.39826839826839,0.1309090909090909,0.096,2.2302362987242605,0.3915889169062779,46.78066779765434,11.575687642566228,1,FRIENDS,CHANDLER
2_541,-1,0,Q4_humor,125.53167730627244,54.82732894211274,316.05844652190683,0.0333273714559958,0.1684348877561001,3.3852770807324504,0.4851063829787234,6.9695605532355085,6.738796873022861,67.88322856583827,93.4961458046496,0.1882886056727016,0.0711057700146065,0.468342473021302,0.5243814045743797,0.1113368486178714,-0.0560389315530776,0.2449192607614154,20.62164686303622,7.603156967166009,-0.7457603363372594,-28.12041927825459,13.46409805003524,1.5325985308967134,0.6335964139305007,-0.0,75.68755542803987,0.1077777777777777,0.0971428571428571,2.750853462645211,0.368608723359644,32.448862681322446,4.578821972497969,1,FRIENDS,CHANDLER
2_392,-1,0,Q4_humor,119.59427448538229,40.52968670386606,148.97720007322238,0.0310950383488518,0.1935792979812701,3.959377847272512,0.446584938704028,7.83303730017762,5.857710076046581,60.7163915564644,54.98166553024475,0.191746314159468,0.0920076434078089,0.5498871702714996,0.5461104659817235,0.1113660119074773,0.003776704289776,0.1937178765722851,21.8414274515898,5.91829484902309,0.2012797800667738,0.6270043132504277,0.0340895902501792,0.0392481768219944,0.6962699822380106,0.9182958340544896,94.65587745587744,0.0832,0.1099999999999999,3.213959795056532,0.3212577951387146,32.48012746187941,7.352897427795511,1,FRIENDS,CHANDLER
2_187,1,-1,Q2_criticism,128.7708570872207,42.47194644822356,131.59866170568654,0.0253127764979502,0.1543432733982248,5.8351394071885885,0.5864978902953587,6.277997114873585,7.822001967090982,49.20082364778426,71.0470761750861,0.1548868282840148,0.0774529123065873,0.2596446659378121,0.3921337556906423,0.0269876290075002,-0.1324890897528302,0.1966879932975225,22.289708797362817,6.277997114873585,1.1890909384511847,31.74450574171,7.920146564427057,7.920146564427057,0.6277997114873586,1.0,94.32247555817352,0.0977777777777778,0.2133333333333333,3.5356021397329007,0.8111966696609388,44.40334240602957,6.59225733326705,1,FRIENDS,CHANDLER
2_113,1,0,Q1_praise,160.8618622339741,62.40677025224836,438.9598858957578,0.0308324719426425,0.1706977671378802,3.297778725193423,0.4943639291465378,7.044319237918216,5.4359638459887325,31.438811678183143,40.84620933684588,0.150621378835697,0.075947580094061,0.248740207250288,0.4029033098372183,0.1977872705736595,-0.1541631025869302,0.134006455814899,15.804639492689445,5.763533921933085,0.3337395372333304,18.383274303886417,4.0400846217177655,4.101128833217375,0.9605889869888476,-0.0,102.03853795436464,0.2177777777777777,0.3657142857142856,3.4025625742708314,0.3920453488508128,36.24627246525408,3.729784884364813,1,FRIENDS,CHANDLER
2_323,1,0,Q1_praise,182.300203322878,50.22492581947026,177.4721361824085,0.022575261647242,0.1588641679348721,1.897066264256904,0.3723076923076923,7.310200022101889,4.132350741364888,60.13763096584501,58.025171240771485,0.1496023114469358,0.062690918966302,0.4801051791542488,0.4508756411956411,0.140487871737254,0.0292295379586076,0.1163428972941185,13.777956091955506,3.6551000110509446,-6.091630484403627,-11.677151833692983,,,,,94.14195840279432,0.205,0.268,2.163066310470968,0.4495532911443102,37.460074365203326,2.748359229861234,1,FRIENDS,CHANDLER
2_294,1,-1,Q2_criticism,145.53239191397702,66.09934434872237,416.4721430055428,0.0466948463444007,0.1563695020800544,2.94498077334611,0.5214899713467048,6.803543190671484,6.754502168683693,65.75919645375016,185.57292839922823,0.127261721250963,0.0775252732613323,0.2995203523045561,0.6231034519097175,0.068499184480125,-0.3235830996051614,0.2785049209788244,9.841673850175807,7.087024156949463,2.7157775067292134,13.766756418578025,1.4948958121736518,1.828354671528592,1.984366763945849,1.0,82.59748569908999,0.125,0.3,3.402651881763841,0.3657139448235194,35.54410040443424,2.7823011670033164,1,FRIENDS,CHANDLER
2_359,-1,1,Q4_humor,138.51875126539468,47.43923012313851,275.730186404934,0.032081092091511,0.1786009007987154,1.953801457440845,0.4451127819548872,7.0281982421875,6.532208358907739,31.34468715740732,35.09708366675244,0.1528597875140649,0.0675831464461001,0.3674430565487209,0.4706281675108129,0.2989058871028291,-0.1031851109620919,0.2590002634862451,12.944833900438438,4.0374755859375,1.2547384863892794,20.76548176628689,6.537305742595584,8.324865273375945,1.1962890625,0.863120568566631,74.08750431002616,0.1573333333333333,0.188,4.264317284636718,0.4881032544809617,43.73132401686245,3.515843490274991,1,FRIENDS,CHANDLER
