jitter_local_stable,shimmer_local_stable,nid
0.0019359668404635504,0.03951504806726333,67_73
0.0013732697186763642,0.05253908425368517,67_74
0.0027342398810413287,0.06419353344387706,67_75
0.005343117453617917,0.051473280744457166,67_76
0.0033009788311598866,0.053551240383568025,67_77
0.006137671235068329,0.09800103730471253,67_78
0.00436470647968614,0.04855478344169408,67_79
0.00684568109698621,0.057805560783525216,67_80
0.0043743597047310664,0.09320935615896721,67_82
0.005001062190564115,0.07024964645253519,67_83
0.014709383380221788,0.09009060205555221,67_84
,,67_85
0.0034413764728065065,0.05646274101686151,67_87
0.008740172187516203,0.07281698736674326,67_88
,,67_89
0.03754433035441624,,67_91
0.003587200085251922,0.048064987822950794,67_92
0.01261055877679179,0.10795961960577441,67_93
0.0038653751002814553,0.08368137280836994,67_94
0.004272166060844297,0.08709024522379344,67_95
0.008161984849382877,0.09325973444713995,67_96
0.003156578456598559,0.04699640590645729,67_98
0.00945574287125023,0.1060519832057186,67_99
0.013609371208395239,0.1708528772015721,67_101
0.006581301796245689,0.09055428154121488,67_102
0.0029136335723058573,0.09760092897430286,67_103
0.003235198526241234,0.057858855902344096,67_104
0.004119953210849396,0.0592864961785053,67_105
0.006229470931916211,0.054044319537942205,67_106
0.0032183682519145705,0.0718265082424779,67_107
0.0025950263767179557,0.05152332656375523,67_108
0.003632877532349752,0.06001517154549523,67_109
0.003575896878038006,0.04319732735234244,67_110
0.003556219710112431,0.0859271218385057,67_111
0.0028079482582237096,0.05796096022876989,67_112
0.0096936981363786,0.07306221094732876,67_113
0.010998731636489213,0.07816888558683022,67_114
0.0015502847565111294,0.07272685409208222,67_115
0.0028088848781239093,0.031462886188090684,67_116
0.004205955626384785,0.05023567115183063,67_117
0.012002045634819275,0.08927208182576174,67_118
0.005420349580366251,0.0780895003222461,67_120
,,67_122
0.004392482474490337,0.039756863114194914,67_123
0.05695659379446565,0.434802799397819,67_124
0.007773345683550568,0.06846042667017764,67_125
0.003132019208207372,0.05647367129421915,67_126
0.04059807188847535,0.1556676183675192,67_127
0.0026665839562205,0.021258286083098987,67_128
,,67_129
0.0031695723846133866,0.03298133930188405,67_130
,,67_132
0.0023680245542550184,0.03414610215168057,67_133
0.003242223519438818,0.04649637609509641,67_134
0.004264941510372274,0.19152926434393905,67_136
0.0057712197020485774,0.07824584852703145,67_138
0.002232165928829201,0.03939366476303192,67_140
0.0022284724612682224,0.062090298239313085,67_142
0.002620381080649474,0.028582624906506614,67_143
0.005953575957184248,0.0701301528892697,67_144
0.009984529031928572,0.09187961982945402,67_145
0.004748448487170467,0.06858380804339723,67_146
0.008963675962704554,0.11687383421391674,67_147
0.0030925629326316803,0.07602414324103994,67_149
0.003998217675411418,0.06627647387414923,67_151
0.004211977465841686,0.10757637100347887,67_152
0.04219708342196076,0.09727160073236436,67_154
0.0031184563050214447,0.06939566083912427,67_155
0.002320563811574922,0.0723414033348359,67_156
0.0018438887326326014,0.04543550798444545,67_159
0.004812948677884789,0.06494866914665709,67_160
,,67_162
,,67_163
0.0036916113649695494,0.07853106183216813,67_164
0.006717458648308394,0.07675585965555569,67_165
0.011138867466243959,0.06638141202901547,67_166
0.008446511072639433,0.08876294545772798,67_167
0.007254323110005169,0.09274531205562928,67_168
0.0032989409037004727,0.03841861783871378,67_169
0.012044461181393025,0.1257284445276483,67_170
0.020585579782873318,0.08725354047599371,67_171
,,67_172
0.007295441189180648,0.09370257473100291,67_174
0.022209541126712987,0.18025433259258414,67_176
0.002260388363478909,0.10576678912595343,67_177
,,67_179
0.0029301504999884992,0.04095170888070384,67_180
0.008367514707138203,0.13782704557303524,67_181
0.0041107187334783685,0.050666928964186675,67_182
0.005698264558516183,0.055682348991251594,67_183
0.004161843804504163,0.04507232118448586,67_185
0.0016406128436913564,0.06712106392956137,67_186
0.005027814562525431,0.0900217227108403,67_187
,,67_188
0.0027703483600964767,0.0584801318207814,67_189
,,67_190
0.011927298988862805,0.08154205464620146,67_191
,,67_192
0.0030472705812704583,0.057179715237910524,67_193
,,67_194
0.004718874257913049,0.05936576965630011,67_197
0.018160362219250395,0.11350274788638923,67_198
0.002280925479889054,0.03430313864922357,67_199
0.0072057731473419906,0.06952595922039446,67_200
0.01166970816126116,0.1368634000833542,67_201
0.004781115177639626,0.05362200952694652,67_202
,,67_204
0.003276614830461569,0.07174262259823495,67_206
0.006519861384866449,0.06789223086239925,67_208
0.001928717201497164,0.04080600734071437,67_209
,,67_210
0.005433642447135177,0.09418305464305167,67_211
0.0060332297609775555,0.07044504153222213,67_212
0.007908436725096151,0.06365581463862602,67_213
0.0038200251293970338,0.07661472168819707,67_215
0.011656084624632128,0.18943515322423204,67_217
,,67_218
0.006088073141292717,0.1319537441786801,67_219
0.016051957328358492,0.12416799087766087,67_220
0.01027297471107282,0.09612585891902611,67_221
0.010192983603496455,0.07056431729452235,67_222
0.005126746074436346,0.08750707461568706,67_223
0.0040671144521914416,0.060868311074934206,67_224
0.005160917179372999,0.06109860228334893,67_225
0.0053434370055722895,0.08111713981475917,67_226
0.007040213502558737,0.15763700421173216,67_228
0.005431309304749842,0.20043136218650492,67_229
0.0035540227218207585,0.051461702604455276,67_230
0.00954267619256563,0.1704713965994762,67_231
0.0512421150523403,0.4530338072837574,67_232
0.012752879112139149,0.05441891946648073,67_233
0.017741563973740417,0.051874050491788185,67_236
0.002434298288090782,0.028824873870823803,67_237
,,67_238
0.003809837335639631,0.06421184089357951,67_239
0.004116955765424189,0.0666424840630679,67_240
0.004120181286836214,0.0673699653112993,67_243
0.0049498086046773065,0.054559913659113814,67_244
0.005846627339507308,0.07822558812783625,67_245
0.003942597057694384,0.041299955476511496,67_246
0.004023953239749886,0.053345111899886326,67_248
0.004385822569571365,0.03707541045418882,67_249
0.006442388679895363,0.08021366807891823,67_250
0.00614116882393187,0.041489935546239004,67_251
0.0060194078396377925,0.0960762406021451,67_252
0.002255025079521317,0.05877250916218647,67_253
0.010859860640479736,0.07576625330977003,67_255
0.005441030202360032,0.049356323359941605,67_257
0.0031422435170233806,0.05563201228884191,67_258
0.007727410652666169,0.11439560972657851,67_259
0.00493459291773967,0.059017653880100315,67_261
0.005772349881160471,0.07846467059011161,67_263
0.0039360996818501685,0.051991501336009764,67_264
0.003370612542664155,0.04768456921368768,67_267
0.0032592195312865246,0.07474401484620338,67_269
0.003907430755921122,0.07242275937601755,67_270
,,67_271
0.004768364328138704,0.14325541901473193,67_273
0.006554452770588242,0.04299660120284835,67_274
0.01068192830098387,0.09022365830095429,67_275
0.005471452569464527,0.06949373495842802,67_276
0.008401509316121929,0.07985043284973964,67_277
0.0074907109059788295,0.07142207331902825,67_278
0.009336603820760516,0.06828155009368544,67_279
0.010471279650015052,0.05409330645348968,67_280
0.0054337738474616515,0.09338067158420164,67_282
0.010024767570260293,0.05291750342641022,67_283
0.00414087698473592,0.09229934566515445,67_284
,,67_285
0.011998485348404631,0.07824595910294349,67_286
0.002175944537092963,0.05056017842855562,67_287
0.00423870487185713,0.04770173408580403,67_288
0.00796598635735007,0.06191547700730106,67_289
0.00959264920267186,0.05950421924646634,67_293
,,67_294
0.0040695294354830954,0.06950488125028323,67_295
0.0036867882727014654,0.03991504886447086,67_296
0.00268571712673966,0.04108970595534947,67_297
0.005207469583814205,0.07017384965002291,67_298
0.013033018151387339,0.05699991016890865,67_300
0.008644975999703916,0.11024779847694621,67_301
0.0026512956322979806,0.05086878774126652,67_302
0.005506930740690785,0.07577513325996513,67_303
0.004516544638915505,0.03905622648490335,67_304
0.007995374247402686,0.0994181632566674,67_305
,,67_306
0.003514208085945079,0.10535872526937315,67_307
0.002711697413970281,0.07525136555408618,67_308
0.0030541369010048886,0.08547875676853976,67_309
0.013158488735233512,0.07507614781704305,67_310
0.004754676492572949,0.05337182231487345,67_311
0.009366405924555682,0.03884928716759792,67_312
0.0025409138681605787,0.03399303343133828,67_313
0.004837173879462606,0.051731439833293494,67_314
0.006948048440356697,0.04816579232085597,67_315
0.003098738254355507,0.047787833056991545,67_316
0.005915382479578732,0.08463856426396925,67_317
0.005894060764652549,0.03591980119330523,67_318
0.015909961255314884,0.0690758502613208,67_319
0.0022931627086193325,0.08074026148000166,67_320
0.00649057650996008,0.07980055115566816,67_321
0.013201647661402055,0.052507692929336894,67_322
0.003301451944150767,0.07476347138101162,67_323
0.0033298775271575903,0.052071626668152154,67_324
0.003401678223176729,0.08462100917050294,67_326
0.004341399854539918,0.053320431284119035,67_329
0.003532600597871644,0.053946312380340734,67_330
0.003403672312476696,0.030605323749457063,67_331
0.003469570230158058,0.04508855165007424,67_332
0.0057981893244815,0.028578289463528934,67_334
0.008625122949345766,0.10016424009806683,67_335
0.004370303381889892,0.09549979181786881,67_337
0.002726989299898718,0.056188327299576506,67_338
0.004555712678233942,0.036725625303214327,67_341
0.004151108580703766,0.0438276731506009,67_342
0.00736185484529396,0.07415783799885456,67_344
0.007983840848857346,0.09825569627306012,67_345
0.012067250302809744,0.10588039944108815,67_346
0.029102762913952564,0.1427590475862935,67_347
0.011314343143137765,0.11261481681759204,67_348
0.0038072180722369376,0.10789489691789113,67_350
,,67_352
0.031000748991273284,0.08772631424400391,67_353
0.005198528149568486,0.05117650869653235,67_354
0.005424403224778873,0.07726721651560063,67_355
,,67_356
0.004266413307856833,0.025703087081691427,67_357
,,67_358
0.005304163578266929,0.06312827054161202,67_359
0.018081418936350492,0.06273179090283494,67_360
0.0018690992322059835,0.03852489405741331,67_361
0.028357477689958676,0.2343415333446769,67_362
0.00548944044283097,0.03261105682758319,67_363
0.006181677269603166,0.049802362344425734,67_364
0.007005582915642325,0.057066627657812966,67_365
0.005299780543119,0.052472971703234894,68_0
,,68_1
,,68_2
,,68_4
0.008130446604130636,0.10586202126238457,68_5
0.014693263085161888,0.12867869366611584,68_6
0.027534225783520935,0.06949560540351192,68_7
,,68_8
0.0036008008268074,0.052136795436661575,68_9
0.004778104613064137,0.06593095574964462,68_10
0.003932388132278048,0.03310765698763695,68_12
0.004084671147872817,0.061360297658190656,68_13
,,68_14
0.008161282663471433,0.06196932504788731,68_15
0.0025710379495436186,0.03487493522026682,68_16
0.0060938993467836485,0.07373301813741523,68_18
0.003950175455404593,0.06607090368531492,68_19
,,68_21
0.017493481076249075,0.08473163950326537,68_22
0.010096328864920156,0.1253171469825241,68_23
0.0055233626647080624,0.06948134991330628,68_24
0.0024966327454121013,0.044071006123708054,68_28
0.008782366557425578,0.0818258298356478,68_30
0.0024107174188882606,0.04910022111207602,68_31
0.003007845328179593,0.05890213718428362,68_32
0.006423330370193837,0.06195106635041387,68_33
0.011781905990812963,0.08832977578936306,68_34
0.0043580219321043235,0.051492766577450166,68_35
0.007522952417417307,0.06273680022129072,68_36
0.0038062611942478405,0.09048358353058158,68_37
0.007187423646321295,0.1036968940140491,68_38
0.002069716395111369,0.029896081297615142,68_39
0.021960129557106883,0.20457290593321534,68_40
0.004031969722560763,0.06318678389858662,68_41
0.002767365555142505,0.05484329297934804,68_42
0.003453927038637058,0.08892428790206258,68_43
0.008211944322067257,0.060338942870081624,68_44
0.0038261856619340746,0.06784995902622476,68_45
,,68_46
0.005650929832078449,0.08546751118427412,68_48
0.005093300048637864,0.08193476342133622,68_51
0.0023800661725008505,0.02931973196992596,68_52
0.004467298067416989,0.04983925294809017,68_53
0.011077383077799662,0.08038776909286917,68_56
0.004110023131104161,0.07892165461726071,68_57
0.0034550760111759335,0.046486471516852465,68_58
0.007220428162020776,0.13537534416080363,68_59
0.003059636228459712,0.056579199432908615,68_60
0.007809437009966863,0.10093388367121321,68_61
,,68_62
0.004534476474036926,0.0726720040807303,68_63
0.008120927643748128,0.06971790318402392,68_64
0.005875292029997921,0.11153397876846212,68_65
0.0043691460515599264,0.10474695040203094,68_66
,,68_69
0.010203170192527452,0.0930407440438934,68_71
,,68_72
0.007489491784916079,0.08418656002137151,68_74
0.007872564222560394,0.1029344058959529,68_75
0.009250729333082896,0.06533300898927506,68_76
0.009166236458841672,0.055815352308497955,68_77
0.003645978761660049,0.06917902284638576,68_78
0.043659231836210594,0.10843956347003783,68_79
0.0033217232937255673,0.04600234040869958,68_80
0.003835765427449855,0.06655474835576136,68_81
0.015512410203473569,0.0914922549719094,68_82
,,68_83
0.004675393388619823,0.07301329391399006,68_84
0.0057000079906285315,0.0668805647634708,68_86
0.008812753073746628,0.04279448692865606,68_88
0.003082206640068334,0.04574416152737332,68_89
0.007038292337052157,0.1486985807444674,68_90
0.005816101939216972,0.11596134958339122,68_91
0.003900921745847384,0.052332043727989344,68_92
0.003614396209819982,0.1020410340154454,68_93
0.018960877519849026,0.05469150724713644,68_96
0.004664996773329888,0.07975390890696238,68_97
0.005236947866523376,0.06942769542320627,68_99
0.004832137797358816,0.09691021039724874,68_100
0.01581888829328897,0.07267224305156372,68_101
,,68_104
0.004071651721866518,0.09478751697235853,68_105
0.002383900726491392,0.04860561956028792,68_106
0.0023190466384253212,0.07451175801709771,68_107
0.02808392283634383,0.1902411432168406,68_108
0.012785273133718557,0.14157963348554173,68_109
0.003022894947308361,0.06904930224512981,68_110
0.003815188450316064,0.09111900562338249,68_111
0.0031636396068317565,0.06268969721133073,68_112
0.0028135198171979556,0.04536690720981281,68_118
0.005004385923170844,0.045850248323297045,68_119
0.002186836698283794,0.028305046638319835,68_120
0.0031597649324934065,0.03393935598234445,68_122
0.019616687137435147,0.07104958079782078,68_124
0.0017885581456964902,0.015886681241512417,68_125
0.015906076321470532,0.11465267534908781,68_126
0.04241862086284172,0.20050955084495037,68_127
0.010028566753099578,0.060858956742542714,68_128
0.006677874062428637,0.07014804922738081,68_129
,,68_130
0.0026555953834231263,0.05874273191870168,68_131
,,68_132
0.0038740762511054027,0.06884549892437378,68_133
0.002233249873358141,0.04429514795073838,68_134
0.0034965381298460757,0.09252261614025713,68_135
0.005203204458227693,0.10136220969687035,68_136
,,68_139
0.005505694447389177,0.06389751802667597,68_140
,,68_142
0.00574674667017932,0.05633083301283957,68_146
0.013495595932540735,0.08682187559684669,68_147
,,68_150
0.003479205141374446,0.05979202623718603,68_151
0.0040538201313766705,0.10437098088419895,68_154
0.012728075441604897,0.09401422477577694,68_155
0.006669457197653544,0.18297234331189408,68_157
0.008746259055964647,0.07061489300933424,68_160
0.0024255604647763274,0.16576701920245407,68_161
0.0029211519120261368,0.06703443408816741,68_162
0.006274945163445396,0.07679350182412459,68_163
0.004199539274569411,0.05540628557208657,68_165
,,68_166
0.0031062149516483508,0.07924117301317159,68_167
0.001728655851414158,0.047583239111190126,68_168
0.002759877058799625,0.03725231588285287,68_169
0.002512361446939442,0.04336452097341303,68_170
0.003262694022498473,0.05184796641537232,68_171
0.013499756077204461,0.09277461210855609,68_172
,,68_174
0.005216251925135746,0.06460725726108847,68_175
0.009880295690109083,0.12756917463603168,68_177
0.0042775460279923265,0.06598312301671441,68_178
0.009434564858188796,0.04302321226988479,68_179
0.005950589940759967,0.042552806268518185,68_180
0.008236383151940002,0.059599617182483744,68_182
0.011583096969586978,0.06294421975052299,68_184
0.0020570608931027275,0.04682267400766778,68_185
0.011815925564002527,0.08056233265203067,68_189
,,68_190
0.002444791834911442,0.04950420251620663,68_192
0.006513100346735999,0.062313917839848715,68_193
0.005917442051244094,0.0517604266013064,68_194
0.008576111844118583,0.045029293729978936,68_196
0.0038499800600529004,0.06677449377403491,68_198
0.00391194128317855,0.05778080417778849,68_200
0.0032941711447534044,0.09245786319755814,68_201
0.002926592109905943,0.05282401473569497,68_205
0.00438690845003307,0.055517612108237344,68_206
0.015079968081248701,0.08813167877900849,68_207
0.00268634500776004,0.0338650629944283,68_208
0.005929095176245325,0.10949655967300422,68_209
0.004699307931846633,0.11425136772339642,68_210
0.019732848030541275,0.12071903214336224,68_211
0.003017421937812651,0.07829151180810874,68_212
0.0020009315087373826,0.08020673578563907,68_213
0.008598319378651837,0.07516900068861208,68_216
0.0129924743268314,0.1131305826951436,68_217
0.004595937021458451,0.057367280242012396,68_218
0.00735574676011996,0.10456483319868941,68_219
,,68_220
0.013180049226960491,0.09919136534706306,68_221
,,68_222
0.014163788088547971,0.09111795545022057,68_223
0.0037961586895033715,0.04902909183151278,68_224
0.003235081628914661,0.052993512673919094,68_225
0.0017783687774882147,0.019188257873850093,68_226
0.01295927150928159,0.1444585816720025,68_228
0.019676558862627203,0.22942054573021242,68_229
0.0045270014578484286,0.08689461113520587,68_231
0.0032681950141840166,0.051388882810195075,68_232
0.00309653903265593,0.07045670377711027,68_234
0.0038404025064918265,0.06670710558145897,68_235
0.002239829971144146,0.06070128946155149,68_236
0.011783301927791453,0.1638863136469366,68_237
0.021500582201433152,0.0775380147013534,68_238
0.0029417806494600246,0.0811076672326963,68_239
0.0027444822402723393,0.05840952723643934,68_240
,,68_242
0.0018770398944277906,0.04106262528452956,68_244
0.0021510958655490795,0.07143155870810229,68_245
0.00518202119305392,0.12748143609088047,68_246
0.008972932446184403,0.133534087322215,68_247
0.0074219181793432265,0.1057687339133246,68_248
0.0035434494480770158,0.06522074065348346,68_249
0.007134672213718905,0.05608306517233104,68_251
0.002617878790906798,0.028025615469601858,68_252
0.006038840773979688,0.12848368804283683,68_254
0.0049789808735904665,0.043280133420871586,68_255
0.008649732437078419,0.08669819944236934,68_256
0.008219186379368183,0.11270823389670401,68_258
0.004459439071157404,0.08132146078911384,68_259
0.0041880496614579805,0.05788367916083202,68_260
0.009619294312496154,0.08085725522742748,68_261
0.008916191042129361,0.10159137317093649,68_262
0.009149865708660575,0.15029706325849002,68_263
,,68_264
0.003954423361606419,0.10283089268385762,68_265
0.01615260411058283,0.12278955243733007,68_266
0.009157338126221276,0.08270355491827187,68_268
0.02525458258245228,0.0761478886260412,68_269
0.005169144884793361,0.07733595555034083,68_270
0.01037514269235453,0.06425813316765583,68_271
0.015493879970501858,0.18688382674064874,68_273
0.0024748510409983962,0.05517707585023485,68_274
0.007360643946861397,0.12896965011926834,68_275
0.0028916426199891107,0.03304875382127321,68_276
0.010700475799943718,0.0531287305636986,68_277
0.005441744446269058,0.08299290721464714,68_278
0.0041486371506490784,0.04301654826211096,68_279
0.008357531946601,0.0786778157074936,68_281
0.0029725593599792184,0.049172777749388843,68_282
0.009441641984782914,0.15090158130708647,68_284
0.008153962429667965,0.06922413076259429,68_285
0.0027251123501249564,0.03966687528730515,68_286
0.0031659632936836845,0.05893332419217187,68_288
0.011815347646703958,0.09511507005273795,68_289
0.012604425264070058,0.05995956011255025,68_290
0.015663736365125875,0.12145670834932465,68_291
0.013179998063066944,0.11126226950810421,68_294
,,68_295
,,68_296
0.0030650256357836955,0.04376113030844826,68_297
,,68_298
0.0074115156250701576,0.06317237760400153,68_299
0.00496559065504166,0.051435174724277624,68_300
0.003558190534462084,0.09592446243743272,68_301
0.0041715081740484805,0.047531350423602424,68_302
0.0032991919269527424,0.04896703025038593,68_303
0.005282374204024544,0.08461432066931192,68_305
0.009085281173519937,0.05373315868505941,68_306
0.00243555333983298,0.046657868082921154,68_307
0.005509889295803654,0.04329499055195566,68_308
0.004814672364655822,0.07647633005073551,68_309
0.010043828085089539,0.06681052435582467,68_310
0.0041117857353252275,0.046096591910565386,68_312
,,68_313
0.002620364088102857,0.03658352552252796,68_314
0.004035479088405821,0.07055994586713123,68_319
0.0025786608217379272,0.05212323751025576,68_320
0.004775195118835509,0.06160958614448996,68_323
0.011315649305064148,0.09705768048466003,68_324
,,68_325
0.0028089947931523706,0.12003825866110997,68_326
0.010940051661906054,0.06336090022949424,68_327
0.0053700300117884014,0.11009597173497557,68_328
0.0036770380714918776,0.09338991292000004,68_329
,,68_332
,,68_334
0.002930932399450746,0.055686607885855964,68_336
0.005254150177565382,0.06400849776595977,68_337
0.015033638431972918,0.08707861847915101,68_338
,,68_339
0.002482410385403493,0.03540915914217032,68_341
0.002763119534555802,0.07263322396744991,68_342
,,68_343
0.005123745801110535,0.07773421971815643,68_346
0.002701799994719288,0.02263550777012635,68_347
0.0026826007359086403,0.06981375912392476,68_349
0.0028846433765670333,0.02668483285081271,68_350
0.0031760138792150646,0.04055625010200574,68_351
0.003917886483227846,0.03414715825661472,68_352
0.01480343856033689,0.1531015712375862,69_1
,,69_3
0.0033048149195083784,0.05511018622956102,69_4
0.00831814969242586,0.0951005377535385,69_5
0.0028080684137327407,0.04797143936889752,69_6
0.007148375429628711,0.07679219559365276,69_8
0.004149310886407517,0.07060677425049977,69_10
0.0024458140490961804,0.07943198167835484,69_14
0.004513893956925468,0.10096201386387678,69_17
0.0038656898528653155,0.06792858873453667,69_18
0.011203088312832435,0.3132746373753245,69_19
0.009314019054925016,0.10231449647579037,69_20
0.0033838685687265745,0.13590916951465756,69_23
0.00491392001402731,0.09531024827708634,69_25
0.006978990965392564,0.08915374149128964,69_26
0.004499241242198604,0.08817473073057337,69_29
0.004732561100511543,0.10716922920307191,69_30
0.006768111988281266,0.06185765837839419,69_31
0.0031624497640365037,0.012750204029208108,69_32
0.002302428159780007,0.026736123670986017,69_33
0.002673213894769089,0.09285543138355909,69_34
0.005983304622919514,0.10918032475357473,69_35
0.006463659181574143,0.12399997095380316,69_36
0.014302768959945807,0.13196251893217503,69_37
0.004597300402176282,0.09786099567717262,69_38
0.013820072683370065,0.10013796792355087,69_39
0.006484530657648911,0.09449023589795881,69_40
0.0205230337575793,0.14229349205410072,69_41
0.00273716249871779,0.08548003316761411,69_42
0.012751078642705155,0.10671346580446958,69_43
0.011714334919583297,0.11043794789129265,69_44
0.021453224567916894,0.13626109156566243,69_45
0.004694454615988108,0.11538830674330906,69_47
0.002956250585663258,0.11267452456308817,69_48
0.0070722212930275355,0.10731114619790143,69_52
0.005024577669914424,0.07713053355402372,69_53
0.0036257705543251318,0.10486552027736952,69_55
0.008062504318993127,0.10574215487693683,69_56
0.004973676700937457,0.0718505410355228,69_57
0.009174238219396039,0.07520846010335623,69_58
0.006492532510460618,0.103599124436877,69_61
0.004603708045998144,0.10931505428137175,69_62
0.0025203105658782054,0.0555292963637852,69_63
0.0026144689286801666,0.08690723072957186,69_64
0.0020465907465863453,0.04199538804235218,69_65
0.0032198823047769917,0.05435515607878784,69_66
0.012994024093922227,0.07781206905194075,69_67
0.00477534359768434,0.09440090269563384,69_68
0.0018971474111354138,0.03711402093753391,69_69
0.003235023056562436,0.051952265037714655,69_71
0.008554694277208398,0.07977841631153473,69_72
0.0028246232701511255,0.0424843988386061,69_75
0.006518163514534033,0.08924575590244828,69_76
0.007340870724717608,0.24632525446659123,69_77
0.005390768868778846,0.06645627622699135,69_78
0.002896055026881154,0.10843028079326164,69_79
0.013865092309312509,0.11142742081576021,69_82
0.0019810807402488567,0.05500848913048639,69_83
0.01610621196274752,0.11142474767636378,69_84
0.007455739798870244,0.10399116468375069,69_86
0.007192703903141553,0.10665800454140954,69_87
0.011681808134477082,0.13011918536558195,69_88
0.0028126067078453527,0.057713650074332344,69_90
0.020583647711614837,0.16693656134303675,69_92
0.00366258573492656,0.062084626886569315,69_93
0.00700807030509836,0.11695190719453166,69_94
0.013184483241580724,0.1168491176209083,69_95
0.0023513102396842786,0.028689626443703282,69_98
,,69_100
0.008246318695243098,0.10150870071230667,69_101
,,69_102
0.008532114043067035,0.08117113756985485,69_103
0.004271510772702,0.0966413394963403,69_104
0.0036150493691297836,0.05983240411494638,69_105
0.012486805153108967,0.08408535446969365,69_106
0.004171625839502829,0.0540204391259331,69_107
0.0055614928846814335,0.08516262107340385,69_108
,,69_109
0.010394474474401888,0.10844207517284221,69_113
,,69_114
0.014674209203673764,0.14082980090411495,69_115
0.013834858017543115,0.07375015298908906,69_116
,,69_117
0.005863956940552165,0.06861337601016838,69_118
0.008553826461048016,0.13030966488500645,69_119
0.0028091685945807712,0.0504792626857657,69_122
0.010174656026514161,0.11247421375614368,69_123
0.004033522255973726,0.08801232365591038,69_124
0.0036049529750581968,0.04173350210795585,69_126
,,69_127
,,69_129
0.003104648518385214,0.08447984901234903,69_132
0.004789052676484624,0.1069564102289594,69_134
0.01947040833535315,0.08808621308913613,69_135
0.004142935557280963,0.04787049336418918,69_136
,,69_138
0.02883230321335993,0.08260827338077154,69_139
0.005557224084023587,0.05180909741925221,69_140
0.038513693496409804,0.10085947326914448,69_141
0.0032939478942742356,0.09365275514807457,69_143
0.005515970619418463,0.06820011217577227,69_148
0.005247715678936092,0.10696385761233293,69_149
0.006919176804704752,0.041866780991938454,69_151
0.007978043366204574,0.05389215226994236,69_152
0.0125419493594647,0.061589641188303006,69_153
0.005141822504381769,0.08154978050180255,69_155
0.006172554689995581,0.05288677410303744,69_156
0.003853664013579508,0.104123662899788,69_158
0.009890646024124003,0.22258171708312613,69_160
0.003870207215307277,0.06807513979140681,69_161
0.01177888974956499,0.1520411086081451,69_162
,,69_163
0.018847831821812138,0.12606591767622252,69_164
,,69_165
,,69_166
0.005664771490417657,0.08048009365643435,69_167
0.005624155236850162,0.1266698106400582,69_168
0.008890649927461036,0.10380062495680564,69_169
0.004346951209735556,0.13145009744456684,69_170
0.01206143906109956,0.16391977596692625,69_171
0.0248304233561549,0.1159594266325658,69_173
0.017666562426879858,0.1426720883162505,69_178
,,69_180
0.00455087297349347,0.08223713001047249,69_182
0.0023810715626340195,0.02871611914119509,69_185
0.004791751899108654,0.06383159430028365,69_186
0.0036059340762792545,0.07310938170558577,69_187
0.003488262743804248,0.08236929594220428,69_188
0.002148214427416681,0.05451563543995842,69_189
0.006911498039935008,0.11777818767962213,69_190
0.011506231326341586,0.08061357528576099,69_191
0.0121024233000466,0.10659388050007154,69_192
0.012239974592369333,0.10580305329550847,69_193
0.003682484223203734,0.09335549200857497,69_195
0.012051842558786836,0.09997884334225057,69_196
0.01768252327011774,0.10741911690988627,69_197
0.012743929166518942,0.12098243889283967,69_199
0.004191424686893522,0.07265719777902832,69_201
0.011260907256632943,0.05414222208555079,69_203
0.007999893668129624,0.043890461367760786,69_204
0.004250463756707344,0.07341298425218351,69_205
0.00499147488568813,0.05629096900608406,69_206
0.007349793603776386,0.08341829827056935,69_207
0.0038323783872526236,0.04331845339171443,69_208
0.004754894333592159,0.08145955357408519,69_209
,,69_211
0.013961672258959265,0.1094768713752827,69_212
0.0013701393699733146,0.08313515658414561,69_213
0.005826680636997074,0.06886317534666052,69_214
0.008879378685895747,0.06193747784183607,69_215
,,69_216
0.010005335119601125,0.12591952967966588,69_217
0.004004873826634029,0.06935464087448674,69_218
0.003728818226094061,0.06574541700973402,69_219
0.0028539046765160268,0.09114970927662452,69_220
0.00810879153945187,0.1174414742730035,69_223
0.009441403592778482,0.09431126169227896,69_224
0.003517518888096106,0.06302687155061576,69_227
,,69_228
,,69_229
0.010483592477715227,0.04344910953608132,69_230
0.004662683121060221,0.0684625285009377,69_231
0.0057039396272905935,0.036429733081027975,69_232
0.0055709099861760815,0.057478240607859145,69_233
0.0027889903308848424,0.04261619807228451,69_234
0.004495922346900178,0.06290447722676683,69_235
0.004651498180137145,0.09866570090715644,69_236
0.0184904274701566,0.11986988943837269,69_237
0.00913025190852545,0.13886383425355858,69_238
0.005071699710450975,0.07160774894512748,69_239
0.007236848068459732,0.07423528126394732,69_240
0.007626188838042519,0.09287031105255263,69_241
0.0038683374505726806,0.07050456253761256,69_242
0.00775180264106063,0.10997916267164226,69_243
0.004160916921940357,0.08134526941935354,69_245
0.007163253971639047,0.07719921163573229,69_246
0.004795916924396431,0.11174186572060603,69_247
0.004238803621389464,0.04343467109793022,69_248
0.012483391114852325,0.18028415515014556,69_249
0.004034143556333353,0.04635545634340358,69_250
0.0014705405752378068,0.019401308328938553,69_252
0.0035600862561845172,0.05827255318484816,69_253
0.003030813223560369,0.09851218045455239,69_254
0.021819829350563216,0.0768952309544299,69_255
0.00602082888952504,0.07870537530531571,69_256
0.018832214602632465,0.07629090071926771,69_257
0.030578315591875915,0.07613323215637743,69_258
