nid,direct_ironic,friendly_hostile,quadrant,f0_mean,f0_std,f0_range,jitter_local,shimmer_local,hnr_mean,voiced_ratio,speaking_rate_proxy,energy_std,dissonance_mean,dissonance_std,inharmonicity_mean,inharmonicity_std,major_fit,minor_fit,wholetone_fit,majorness,tonal_clarity,melodic_path_length,direction_change_rate,contour_slope,final_initial_diff,mean_interval_size,interval_std,num_notes_per_sec,direction_entropy,npvi_voiced,rpvi_pause,rpvi_pause_filtered,stress_contrast,ioi_cv,ioi_npvi,pitch_stress_contrast,audio_arousal_wav2vec,audio_dominance_wav2vec,audio_valence_wav2vec,episode
80_330,1,1,Q1_praise,241.6624031020894,69.24295424537713,247.5562806238408,0.0172047174899396,0.0927192559999684,13.04705503801554,0.6539379474940334,7.095507787360021,13.820216141349054,64.68921413174958,127.4207509462915,0.0786431667027679,0.0471893389244957,0.1736190989608677,0.4678233881055411,0.0784867139778907,-0.2942042891446733,0.0660226350602575,19.48085718406359,4.7303385249066805,-0.7778713344320886,-9.907113888432455,7.79201342782974,7.79201342782974,0.7095507787360021,1.0,73.11530337846128,0.0816666666666666,0.056,6.378135658676026,0.5084171127219886,45.27327139794659,3.8642962540582055,0.755703330039978,0.7727192044258118,0.7420979142189026,80
70_82,1,1,Q1_praise,162.3082977498211,55.83384588452453,508.2889307650572,0.022932127106782,0.1243485164315831,10.206773144892304,0.8411458333333334,7.233319664928826,6.573540130001794,108.15128229086586,254.52001981705013,0.1253345513621567,0.0582265356888433,0.4174554009540863,0.2813160542222346,0.1837181750179523,0.1361393467318516,0.1755996193591523,37.79265641257401,10.074980961865151,-0.1045437243192554,-1.5779555937998744,2.1391975656553583,0.0,0.516665690352059,-0.0,89.90322670342955,0.0577777777777777,0.02,4.040151485474866,0.3968860681705651,39.9317295354003,3.065642909855175,0.6829289197921753,0.6611281633377075,0.5981162786483765,70
77_211,1,0,Q1_praise,233.2301334451679,53.47401670991504,435.058392610016,0.0199163976651418,0.1132346723847615,12.312253295160176,0.7746113989637305,6.412243816295852,10.77538899456908,73.62695940528754,114.55127563305687,0.0917124447597643,0.0577553382668247,0.2459207540775765,0.1979775570622766,0.0422300199082703,0.0479431970152998,0.0402903299716506,20.263536969272877,10.807733529079298,-0.1963110124265133,-2.5242562978373044,3.486834238643458,5.031123544605045,1.8616191724729891,0.9709505944546686,69.41993815223559,0.0697872340425532,0.0399999999999999,4.843629258716232,0.4744429547833235,40.82293018810317,2.020844985921212,0.7343712449073792,0.731011152267456,0.7454566359519958,77
74_64,1,0,Q1_praise,112.76263429321124,39.73056890445103,184.496853460285,0.0232159585168731,0.1300913826885708,8.016944176182074,0.620137299771167,6.134909267025957,10.58313423595639,346.7018395525772,287.36065210575754,0.1576038328701385,0.0714951860503552,0.4155464988863294,0.383403481599603,0.1377219446414665,0.0321430172867264,0.2200066609839985,31.95590974697972,6.816565852251064,1.289788067994412,5.555737022621791,0.2983333749499888,0.2379660416469834,1.1360943087085107,0.8112781244591328,93.42504563182015,0.1016666666666666,0.1333333333333333,3.2103740327947183,0.7768296784374107,57.014109561735374,6.667909147391085,0.6076111793518066,0.6178394556045532,0.5599216222763062,74
77_201,1,0,Q1_praise,220.32695084879128,45.71408662481794,491.5731277318144,0.0262624293761431,0.1254979156814333,10.917370157095828,0.6824794433902593,6.376262626262626,11.458496539988898,81.4518933316617,140.80990996316874,0.0995605753526575,0.062927326216755,0.1941334730516114,0.3420018337900413,0.2052949239650784,-0.1478683607384299,0.0550231596235514,23.631772467029847,9.595959595959595,-0.0318945731984738,2.4756051963840573,1.6127574105129494,1.6991201683457051,0.5050505050505051,0.9852281360342516,85.89287551996244,0.0884210526315789,0.12,4.983869756580061,0.5350231799180915,42.658529163552224,2.56889931557987,0.8223646879196167,0.7673330903053284,0.3469240963459015,77
76_298,1,0,Q1_praise,250.67172631173185,61.81366832861279,473.13507465011935,0.020497081721666,0.1077379667347235,11.730616902129505,0.6907894736842105,6.338122401240962,13.415131965575142,124.06717181237704,194.4922698301156,0.0968953555469241,0.0954910753766859,0.3352729505759441,0.5571407729161169,0.0864592954143121,-0.2218678223401727,0.0128705282603787,29.62910587219565,9.179349684555875,0.8139052210725003,5.4204453166593645,5.546052634804422,0.0,0.218555944870378,-0.0,117.80980160860716,0.1023076923076923,0.0914285714285714,4.909196467902704,0.5939478503416263,45.416939993834106,2.727248280598608,0.7713852524757385,0.7491827011108398,0.4897145330905914,76
69_147,1,0,Q1_praise,190.77086662795463,61.61043033199751,432.7210684881027,0.0227207155675925,0.1397983299820178,8.467620659219861,0.5620280474649406,6.018893124189633,12.900619300360916,56.48219823755535,136.8470958095924,0.1212537062448541,0.0831463041435586,0.4740050085249476,0.3851150398888051,0.1572118784799362,0.0888899686361425,0.0522781515816165,20.716153802529156,5.05157101494487,0.1373474751389686,-12.57936197170538,3.276615446416575,3.665864493496711,0.7523616405237041,1.0,87.4802252077011,0.0765714285714285,0.0728571428571428,4.950436740671093,0.5210991105424455,50.06311680233462,4.246803975448476,0.6584885716438293,0.6808602213859558,0.7219265699386597,69
68_123,-1,1,Q4_humor,199.40092618139528,56.53045019390613,364.9249630615509,0.0198749426828763,0.1198197613756152,10.44674264377156,0.6372093023255814,5.936345815700692,16.132825701876193,104.81829251165696,184.89796908249417,0.0958992043706115,0.0576614668455708,0.2020397416785754,0.4769089022021705,0.3542914986839331,-0.2748691605235951,0.0511854405793766,14.853826844004518,6.678389042663278,0.5683215373377659,0.3932417880160956,4.905703728004697,6.612305598351261,0.8347986303329098,0.8112781244591328,82.42908894313622,0.0927777777777777,0.2111111111111111,4.54737774030572,0.8481764546225609,46.31903176500808,2.6903141118603924,0.7237852215766907,0.7300096750259399,0.7668932676315308,68
63_74,-1,0,Q4_humor,175.23394182611554,59.03716034744771,258.35690830918185,0.0289829572076602,0.1279636055908745,8.77999768190697,0.7648902821316614,5.889588663648888,7.589169285556865,140.70356469817733,216.2029555019712,0.1112341583126367,0.0604845413683003,0.3839707863608347,0.4506088377098965,0.0090524616650842,-0.0666380513490617,0.1623718913689851,30.671763949721228,7.4394804172407,4.735997209719361,7.9469640333686655,4.611425502728548,6.63254123699786,1.5498917535918126,1.0,50.78890035546382,0.032,0.03,3.8985293191383104,0.3901017691252225,56.419330555722006,3.242160690681048,0.7081345915794373,0.7223736047744751,0.5948559641838074,63
62_136,1,0,Q1_praise,214.360449265946,66.81393775762847,480.472580457371,0.0175521347051694,0.1131967688251673,12.678723806126689,0.7573375262054507,6.486371076791687,10.59081537193546,32.867714420111554,64.1560226515493,0.0944977543547636,0.0595236478879173,0.1605871171714347,0.3114006425857893,0.0485982660448007,-0.1508135254143545,0.0553517958439929,22.078420668728825,7.009465518468436,-0.0467118938247086,-3.1924677441715623,3.364827989575208,5.257908591812546,1.2031172158565226,0.94566030460064,82.35007161068867,0.0839999999999999,0.1146666666666666,4.414919170083042,0.4337346544729445,40.17687902115915,2.402477437423229,0.698965311050415,0.6768435835838318,0.5787817239761353,62
65_262,1,1,Q1_praise,203.0802691570931,58.09120497744662,467.5000986346888,0.022848415753658,0.0895375827508305,11.766741277376724,0.5680212014134276,6.074477174546645,14.3619523281684,78.16965196444339,153.56486844520407,0.0937886875438072,0.0620883009349206,0.2464307584603914,0.2643757190036493,0.1633138336160033,-0.0179449605432579,0.0740563174126985,27.53087121869455,5.018046361582011,-0.0018987507527707,-1.1359941547942292,2.0277082127427604,2.6766069707146065,0.6162513075627031,0.9182958340544896,75.77125600547326,0.1263157894736842,0.14,5.317135157595683,0.6952056338475834,49.74777396769291,4.301367988385249,0.596598207950592,0.6380826234817505,0.8130438327789307,65
64_333,1,0,Q1_praise,187.3082085119464,40.39207270391837,208.53966235082805,0.028345168398077,0.1310710689547845,9.220175417701334,0.7347368421052631,6.056774266878835,7.933754350838223,76.74571574599292,118.19369705461372,0.1055850859089524,0.0586062111180678,0.1364304056206546,0.2798132707590134,0.0308329491134061,-0.1433828651383588,0.0632882205240435,26.40165025722901,6.265628551943623,-0.4883427709078414,-7.327593395681962,,,,,65.2827711504182,0.0333333333333333,0.02,4.900571666846657,0.3504380083741084,36.15564123685717,3.1349123265217838,0.6252813935279846,0.6656118631362915,0.4757385551929474,64
73_199,1,0,Q1_praise,277.2348082901886,66.64999943259873,491.6259406770431,0.0195461921452145,0.1128160050186019,12.90906556665068,0.8589562764456982,6.474303532047579,8.998385028506915,78.52133351872702,165.4510594402282,0.0813432738553406,0.0587389251355425,0.3235413005442957,0.3185549765515081,0.0412414968316147,0.0049863239927875,0.021818130872849,30.53607193948137,10.626302536295483,-0.1274362315422036,-4.987199742974601,4.329567623551478,4.908582672217286,0.8444743737453364,0.9940302114769564,76.14856029248284,0.0451612903225806,0.0359999999999999,4.219994863631745,0.4230990933975107,40.22831731017583,2.041129494589732,0.8426265716552734,0.7535812854766846,0.4106307327747345,73
76_59,1,0,Q1_praise,119.07576011700944,50.10819170532089,484.181338444167,0.0274145354451391,0.1272131177206534,7.0451742723789685,0.5838187702265372,5.941603231182434,11.049812924564314,267.17690084982047,254.345512761052,0.1442416393990193,0.0643689400068345,0.1348474530959203,0.2855396495104075,0.0032899899216248,-0.1506921964144872,0.1001934739589013,19.63468593189458,6.264516450268435,0.0541364216293835,-1.935384413643746,0.9059551800846511,0.8021954011231944,0.2583305752688014,-0.0,70.72548889676901,0.1035294117647058,0.0753846153846154,4.920350278131552,0.6037551429285595,51.58582558295477,2.3650792885860983,0.6586992740631104,0.683123767375946,0.5916898846626282,76
65_373,1,1,Q1_praise,235.1747763922528,45.91237712838459,414.80377831157057,0.0193046778746227,0.0791347334550846,14.5648288786967,0.6749072929542645,5.416027018728891,12.251412912184522,87.56284464202035,152.8058352295733,0.085568740041562,0.0942786287612935,0.2416766849799405,0.3454780816975953,0.0065660292273653,-0.1038013967176548,0.0644400181965048,20.970207152727355,5.5391185418818205,-0.0846152157877055,3.934651752232373,2.568059540471847,2.812055693155333,0.7385491389175761,0.9709505944546686,75.35681978501658,0.06,0.0709090909090909,2.9512220561585907,0.4115190249533816,42.67657301164136,2.113743337542755,0.6332556009292603,0.6725078225135803,0.7483293414115906,65
61_45,1,0,Q1_praise,247.95080900794773,74.55249578917544,495.6992063974178,0.0228091762180388,0.1109447088689802,11.444923157229136,0.6986404833836858,6.108827110667232,11.785428021349915,114.95286444279368,189.7889569262318,0.0885099585394966,0.0564762647592706,0.3029172162960011,0.425312590217222,0.1840192048710483,-0.1223953739212208,0.0067757008495393,25.045213593271697,6.938420915819572,0.0073433302208906,0.1357394478512521,3.897068524035927,4.8205796104257175,0.716467377177021,0.9910760598382222,80.03158309585196,0.0867567567567567,0.094,5.777854259132935,0.5377941091904955,44.10254657814542,3.1372100649855303,0.7943387031555176,0.767198920249939,0.7577366232872009,61
65_325,1,0,Q1_praise,214.30584956663307,41.88225934335389,306.7217650136382,0.0208546653302827,0.0949389967939747,11.559226309897982,0.7447584320875114,6.544240400667779,10.84173117366696,133.25164696301033,179.37808389327463,0.0938240745006429,0.0642112633407328,0.4362668482637019,0.38637798711282,0.0994299123210019,0.0498888611508818,0.0462405437238424,25.37261884515797,8.271192728621777,-0.4791688259839959,-11.70568748407139,2.097897789748891,3.065147429163168,1.09070673344463,0.94566030460064,87.48792106334594,0.075,0.112,4.426187301615037,0.6395924074716076,43.817967130613816,2.022780623732868,0.7369517087936401,0.7150106430053711,0.6154390573501587,65
80_297,1,0,Q1_praise,221.52197028731064,38.45370101628485,220.96836868045813,0.0313719407160129,0.1348331736550419,10.492800257066648,0.8,6.053912392362411,9.07811768944153,158.5976071877699,274.93747502131504,0.1005849798658045,0.066927034156189,0.3960190026367114,0.4113671450152615,0.0673343424582407,-0.01534814237855,0.1868776111090407,31.1685236570028,12.933358292774242,-1.6404753650117565,-16.96739964120833,1.700317958375157,0.0,0.5503556720329464,-0.0,57.69920746683121,0.1074999999999999,0.2199999999999999,3.2438706190026623,0.5127365267823328,53.422042499660336,2.4835475972147503,0.7620651721954346,0.7079803943634033,0.632874071598053,80
63_238,1,1,Q1_praise,228.20533257181856,78.47210900819879,422.3505503546531,0.0202045205078003,0.1205378805316563,11.855032755788288,0.7546468401486989,6.019630737181641,13.220756278221437,80.94552411386167,152.7707939035005,0.0986951923086446,0.0621175009966149,0.2999539977129484,0.4162539050769469,0.241184376782908,-0.1162999073639984,0.0257344926354033,24.01850668798473,9.724018883139577,-1.45301273190447,-19.61305332475714,5.75150060124411,8.142277186227615,1.2965358510852765,0.961236604722876,87.54461323770107,0.1169230769230769,0.2133333333333333,4.50672227663972,0.7940600936536442,44.97175595209176,3.530749398840824,0.7895806431770325,0.7619307637214661,0.8405288457870483,63
55_14,1,0,Q1_praise,193.6776004226674,67.59040960868788,507.4783966348489,0.0194462807625722,0.1023419462333725,12.331210714390114,0.8385650224215246,6.890416620465106,7.847297246026897,73.22951197884267,248.5537591857836,0.0998517997644634,0.0616778585679243,0.1693761415485444,0.2729297404090027,5.901166498221527e-17,-0.1035535988604583,0.1036155830996765,22.30080792494409,9.779946170982733,-0.6983793310406293,-11.057564689047286,1.3622799534826613,0.7311988548232247,1.333629023315827,-0.0,100.5169203775043,0.0213333333333333,,3.4757565082466053,0.3471033800193069,36.95432765312525,2.585360020111092,0.6155518293380737,0.6168640851974487,0.5242103934288025,55
73_93,1,0,Q1_praise,217.647315876087,39.13698746841583,168.7831225815811,0.018848632925818,0.1210810892255456,11.626497348091672,0.6822276822276823,6.289824254638137,9.967464300756976,44.60090981523848,84.02129102370147,0.0925753846792521,0.0554964615503745,0.255248824036303,0.2574138244112131,0.0222565953629862,-0.00216500037491,0.0362948294415463,19.44857444199307,8.168602928101476,0.1913747991814786,-9.436818523177514,2.400388255314682,2.690814203561617,0.8985463220911624,0.9709505944546686,72.10033588914725,0.0810526315789473,0.0983333333333333,5.097325889277728,0.3985068771959851,40.30959150132888,1.8634059500995488,0.7539991140365601,0.7335459589958191,0.7346475720405579,73
78_276,1,0,Q1_praise,176.8071862240049,69.55753664293889,514.4665522398395,0.0216777868243544,0.1013826016749117,10.07552723090397,0.6490335707019329,6.081500379231883,9.429391704518224,107.76637559363968,156.6987115882865,0.1059465566325771,0.0599335282199141,0.5334283496666137,0.3266533026324391,0.3927464037652213,0.2067750470341746,0.022760208127345,27.444125941397957,6.081500379231883,0.3480122755933535,13.764159064381785,7.704350367117453,7.704350367117453,0.3040750189615941,1.0,91.37698761510036,0.1123076923076923,0.1483333333333333,3.3292343124650605,0.5269336643140181,47.10638460862312,3.533817520804924,0.758851170539856,0.7736324071884155,0.605682909488678,78
56_225,-1,0,Q4_humor,184.00286235836063,62.00798122395466,523.9830408233856,0.0296491177026675,0.1127444545549441,9.324305708955482,0.5706993363961205,6.318139173756915,11.980400204820292,115.0433267843886,226.0649974834895,0.1172756250596431,0.100356590107626,0.2143627318602205,0.2775341794223701,0.054902634159994,-0.0631714475621495,0.090588798793607,26.2388601730362,5.75765908576235,-0.1662874344880137,-0.0371865683841523,6.127175811382725,8.22563046318474,0.3566691469056323,1.0,92.03435923413883,0.0822988505747126,0.1005882352941176,4.926517221448073,0.5516801111836767,43.90029579951931,3.5671864929755133,0.701202929019928,0.7165664434432983,0.7297778725624084,56
78_114,1,0,Q1_praise,141.38087690516204,47.54851519983448,306.356697533682,0.0246443625809814,0.1347768984220169,6.756884744717704,0.847255369928401,6.858990861114687,6.071585735083721,301.553483024051,298.3059722917634,0.1412415253688081,0.0664289425244375,0.3430998246637646,0.5624548203837644,0.0501911415126218,-0.2193549957199997,0.1158011163547403,40.85019948405832,9.93371090230403,-0.4300984885896252,6.288622149209154,1.964880431947537,1.839538806782236,0.946067704981336,0.9182958340544896,118.83968170235096,0.0381818181818181,0.0199999999999999,2.211511708531122,0.3506811171912337,41.20131645207366,4.688085470482081,0.7471346855163574,0.727325439453125,0.6484107971191406,78
65_20,-1,0,Q4_humor,177.8570054493347,96.66679675275338,363.8225425079487,0.0261910881970882,0.1465523918521294,8.078548537211303,0.702020202020202,6.516253694021369,6.798211183765863,210.09800773957872,273.5152607550019,0.1149142691830803,0.0597500746964274,0.3020744127828112,0.3465202300325812,0.1447289540205594,-0.0444458172497699,0.0397310290904689,33.9690861193686,6.265628551943624,-0.7840808354806724,-5.764254312286302,5.021038962481839,0.0,0.5012502841554899,-0.0,60.000962895638544,0.0618181818181818,0.0549999999999999,4.92569280168599,0.3517412863517759,40.36978540554794,4.297506243383966,0.7353507876396179,0.7626707553863525,0.4621754288673401,65
55_310,1,0,Q1_praise,107.73450749924008,46.784060237978736,475.4394770259378,0.0211429862408242,0.1151972348153534,8.9305728389296,0.6624925462134764,6.009033584536057,9.880738991250343,205.2825884279005,244.76954053408372,0.146155501524454,0.05574289229179,0.145500540555022,0.3010268079131744,0.0155053901501908,-0.1555262673581523,0.1712772271192885,21.649466529244524,6.425501258711823,-0.1452516117478278,9.97065038263241,2.11560804093001,3.518327673666488,1.3088984045524086,0.9852281360342516,83.99462428022602,0.1262222222222222,0.1034782608695652,3.858859429455068,0.6114213174169056,45.25093130864958,2.6361214669797817,0.5676956176757812,0.6142421960830688,0.5589671730995178,55
69_130,-1,1,Q4_humor,194.42414176839105,45.05694866111364,268.17244248882395,0.0193124967379977,0.149184071020954,9.394319313539212,0.779467680608365,5.852361749672514,7.763528298002483,57.587275481831824,133.61570622273868,0.1104504553868324,0.0630800115859804,0.3874798586116821,0.3653664223886291,0.2664180557477127,0.0221134362230529,0.0471100766459396,30.856221039886723,8.306577967277118,-1.236702376500658,-12.931791827632454,3.637230938309447,4.283949230389504,1.3215010402486322,1.0,64.48711394520078,0.05875,0.0733333333333333,3.995995877671705,0.5823472145177278,47.460648406513975,3.3161739400695027,0.7439523935317993,0.7262163162231445,0.6872125864028931,69
75_11,1,1,Q1_praise,179.20083850174177,114.20459257314302,510.6897841904357,0.0249311292251784,0.1172725780104376,9.91643109280353,0.7,6.31526768010575,9.46641534621314,162.63898615426595,256.2500157414458,0.119618465789489,0.0680114459249026,0.3787019445903881,0.4199533267146101,0.1172599603426881,-0.041251382124222,0.0262084798146504,27.705569244113217,6.436715135492399,-1.5545755890021704,-16.536129290150793,6.332129221753448,8.443291710539352,0.6072372769332451,0.8112781244591328,80.24438784770751,0.0518518518518518,0.0377777777777777,5.786969842087465,0.426151857683135,40.17311327597165,2.892535469083931,0.733128547668457,0.7409865856170654,0.8767443895339966,75
71_51,1,0,Q1_praise,128.98123524298688,67.27890690187091,479.5549917975986,0.0227541072737066,0.1358038725610052,9.62352997612802,0.6131782945736434,5.79689570319894,15.858231943278788,203.9185673258844,302.8033435875652,0.1280991982494578,0.0586054773540648,0.2862728339185368,0.3918885977780969,0.0901109138787654,-0.1056157638595601,0.1360735504599747,19.51879850364296,7.342734557385325,-0.5250730035301525,-14.342433093335154,1.477123562168605,2.002928908220548,1.3139630260584263,0.954434002924965,95.91069920333976,0.1806451612903225,0.3116666666666667,4.593525699512812,1.1087452181719026,45.36598027368009,2.696349122250921,0.579378068447113,0.6064627766609192,0.615047812461853,71
61_283,1,0,Q1_praise,235.07891863859896,66.60601077501593,501.0531554019396,0.0216798314553335,0.1152074916903774,10.704170282765103,0.6433734939759036,5.918855925730323,15.465014038621849,60.07793291584903,130.66680097091773,0.0961090499011158,0.0641781412050236,0.4883845231564809,0.4362238378093193,0.3297220483091826,0.0521606853471615,0.010441361225671,27.822969931266623,6.785029963642078,-0.1047993684987712,1.785490479314653,3.263087382718392,3.868840916372721,0.8180532580277682,0.954434002924965,87.55120571725561,0.1145762711864406,0.2729411764705882,5.475766897434273,0.8914090433957201,49.50776156444334,2.922193009335269,0.817548930644989,0.7804709672927856,0.8457772731781006,61
55_191,1,0,Q1_praise,138.85402862976258,62.52486132418798,501.10279755092233,0.0249156231303285,0.1347552037566996,8.174345545547848,0.6958333333333333,6.147707749344426,10.206635017525088,184.54524298454945,201.64460108075204,0.1365029920338011,0.064124845555171,0.2668898357874967,0.4368746550574876,0.2861269110659041,-0.1699848192699908,0.0174312024823761,25.322765345286257,6.313862012840221,0.3087057357189909,5.006182122356487,1.1734738034688732,2.021214990373536,0.8307713174789765,0.9910760598382222,80.72509281875703,0.0622222222222222,0.0618181818181818,2.7948144522936054,0.4883579565703957,43.479406159373085,3.840723537247544,0.7029033899307251,0.6979784965515137,0.7009382247924805,55
73_241,1,0,Q1_praise,202.6126836422693,45.01152899873761,400.55886172049566,0.0207830808388505,0.1050170340499551,12.95485993915215,0.7055180180180181,6.182200970596632,10.90153294214027,37.82766441211799,74.93196654458572,0.0896709236192749,0.0527406108032753,0.1821023979256452,0.3144512891551312,0.0839308694336551,-0.132348891229486,0.0316158071096037,18.408384486882333,8.261668569797317,-0.1868764674392035,-5.320165043574868,2.1802518133661404,2.9757698296235477,1.461247502141022,0.9709505944546686,83.84106247051955,0.0796,0.1141176470588235,4.654321323963179,0.5389551878599003,45.65799785793387,1.8736901830146735,0.6813490986824036,0.6701499223709106,0.7425931692123413,73
77_111,1,0,Q1_praise,233.71798833019665,39.23229442349921,228.88081693079687,0.0196197200951844,0.1202902056498544,11.146074252199998,0.6365883807169345,5.5391185418818205,17.46649331500834,168.51369232760408,248.5179976536005,0.090266856954871,0.0594595621963285,0.2690471246523814,0.3463545750158079,0.2531948607591389,-0.0773074503634265,0.0626580336943715,20.58145818367029,6.893125296564043,-0.1046514278294787,4.405495908165555,,,,,70.16109708456717,0.1555555555555555,0.124,4.308798791805155,0.6780217184466141,60.94479775950269,2.899734949191054,0.8264157772064209,0.8124920129776001,0.4107414186000824,77
61_92,1,0,Q1_praise,253.6627698063766,67.3908156311441,350.8636814655211,0.0288804010245734,0.13979986771466,8.302520786866152,0.7002518891687658,6.987719993209212,9.432476493824558,103.02343651514096,138.8940847380196,0.111547539970091,0.0663423510274744,0.3315326873644989,0.4841394045376651,0.1425605738371405,-0.1526067171731662,0.0241254148286642,46.01767153479217,8.485088563182615,-0.7468490887059565,-4.813458153258232,0.42798210967387,0.0,0.4991228566578009,-0.0,94.03444461593868,0.1159999999999999,0.125,4.634822086783744,0.5012557299761095,39.410410588472224,4.144679930170157,0.8271576166152954,0.7936049699783325,0.7484018802642822,61
63_329,1,0,Q1_praise,114.02466463906822,52.992189428927794,414.9484219047289,0.019342179329049,0.131087301947491,7.809783742524986,0.6253333333333333,6.716316633895075,10.889749063269822,127.06972017194174,186.9003152195641,0.1527780522557002,0.0623605904509258,0.4128580709907145,0.3764775250648925,0.0501763090678547,0.0363805459258219,0.1162883221060872,17.856040847126508,5.386352944014862,0.2023624882608288,-7.062500826787261,2.590514127947137,4.013899502718694,1.462960058868234,0.998363672593813,73.2704031412163,0.104390243902439,0.1008,4.5081685395588105,0.5628608903206476,41.71074500016387,2.9892618658898624,0.5568176507949829,0.570836067199707,0.7035298347473145,63
71_274,-1,1,Q4_humor,216.73619383100404,59.426035728828566,501.7751140977639,0.019771994829404,0.09945520174541,11.79612123062023,0.6637168141592921,6.2379204678596825,11.275998853790608,50.15723702173828,89.03003018333814,0.0928926367955118,0.0610741444067851,0.4447263488608198,0.278986510335426,0.0164845118348947,0.1657398385253937,0.0320763178117383,27.981747223415315,8.114816891817462,-0.135414118394116,8.080725030983539,2.754262305538642,4.375248377063716,0.9936510479776484,0.9975025463691152,91.60973487267825,0.1079245283018867,0.1505263157894737,5.679156086729798,0.5791733305913344,46.516441641503626,2.884437806371232,0.7722628116607666,0.7852985858917236,0.9225553870201112,71
76_199,1,0,Q1_praise,219.93345654665956,104.66050502876436,505.59238365447214,0.0349770100415601,0.1426807607406257,6.150493472514241,0.4408352668213457,5.982468955441929,13.451240462818374,91.46893044100544,148.215818504055,0.1467006074911284,0.1372589341660086,0.587954642044308,0.5555591092501837,0.3420594687875304,0.0323955327941243,0.0451610108585328,20.61020825145387,2.9912344777209645,-0.8924564346044819,-7.356286127483081,,,,,65.02105431929992,0.1242105263157895,0.1377777777777778,5.186903877887914,0.7184921816214599,36.89658965227577,5.710928323235374,0.6469858884811401,0.6582770347595215,0.78821861743927,76
74_129,-1,0,Q4_humor,219.6929640380856,84.72777352251168,481.04624863517824,0.0206828103649228,0.1117327971344552,11.931311550174645,0.6836283185840708,6.471062969805708,11.066911815610982,76.20076255845389,224.97859464368528,0.0940519233167107,0.0862671733973439,0.4230593926383641,0.278068775181338,0.0376972857635542,0.144990617457026,0.0437463749967431,24.185156985846746,6.6181325827558375,-0.7071634054992584,-6.286555790277855,2.969543500665829,4.411476917237525,0.8088828712257135,1.0,63.65723410735609,0.0921052631578947,0.1122222222222222,6.701625011984533,0.5772223109683093,43.86042323233563,2.790121017643823,0.7445919513702393,0.7352695465087891,0.7845211029052734,74
53_183,1,0,Q1_praise,146.5143251341101,57.69226133310013,438.3472564593111,0.0377185372667311,0.1429568883501924,6.832973307252783,0.6918138041733547,6.383625493971021,9.668372629833648,266.78809008485604,280.4080146660901,0.1356570416124536,0.0749463308806739,0.2356364642020348,0.3429242632014768,0.0262783277029583,-0.1072877989994419,0.1544858207189496,30.226497358633228,10.054210153004355,-0.446904953805542,0.3284587651757711,,,,,108.80117522219903,0.058095238095238,0.0625,3.196770230261071,0.3796146300607954,38.647520459546,1.52644822356911,0.7814422845840454,0.7586007118225098,0.4876178205013275,53
69_393,1,1,Q1_praise,213.37726654718148,70.7965553826953,489.3489336427859,0.0209011887078382,0.1464148394134137,9.270406713692015,0.762114537444934,6.799733402303882,8.474476926520113,62.42797849992033,120.42419921835904,0.1114735967675381,0.0677467969213054,0.3420822025257791,0.3390292401712481,0.0785076139116076,0.0030529623545309,0.0743901039395728,39.09872073906201,7.786791476831865,-0.5020920100258267,-15.431122398909835,1.412775261845162,1.8862117272208447,0.5483655969599904,1.0,87.26833082738872,0.0581818181818181,0.0849999999999999,3.009654387817594,0.4366412484538269,39.17937056024856,3.669996215786773,0.8170031309127808,0.772771954536438,0.815758228302002,69
79_43,1,0,Q1_praise,220.9923450320589,106.27481862457178,477.6003668348944,0.0232201168040876,0.1184459488823445,9.801803310838697,0.743531202435312,6.7552124030580805,9.765481619233958,71.01064713160872,137.39533791285905,0.1032926615803441,0.0633487372627797,0.4787905419072467,0.3751206975563883,0.1064480061019278,0.1036698443508584,0.0245263501439046,26.041689094800383,7.969632610349421,0.1056308773879387,-3.5731152122380365,4.905940826062072,8.192794979049957,0.986716418424214,0.9798687566511528,92.33886316322982,0.064390243902439,0.0833333333333333,4.249887353172125,0.4390358971133033,40.23939696296415,3.4928010982519924,0.7781040668487549,0.7442745566368103,0.7967381477355957,79
62_347,1,0,Q1_praise,113.845240465973,37.82678855503012,518.0298263771906,0.020588462364225,0.1067494753783474,10.268960186202907,0.65625,6.102099829438275,9.344902489231483,148.22853174477288,166.85364901150706,0.1250372856980053,0.0612574639045626,0.4508995626349328,0.4920008870705379,0.103341965733449,-0.0411013244356051,0.145825313481262,18.14621157475944,5.230371282375665,0.4792939469685048,4.747661428735107,0.4011946693598132,0.4949884152331372,0.6226632479018648,1.0,96.4587285853097,0.0961904761904762,0.07,4.602968710576728,0.4041605285143673,36.79991098903311,2.22529696406438,0.5956857800483704,0.6430850028991699,0.4709404110908508,62
59_232,1,0,Q1_praise,152.6703069336078,83.24784361226682,522.9196466184385,0.0282832077256158,0.1602001826542778,8.055019031669735,0.6553956834532374,6.45670316084007,11.194554999135155,111.93542983418212,181.6896880496712,0.1452957589990986,0.07160803397396,0.4414655586932578,0.4379636963776007,0.0917643222627976,0.003501862315657,0.0239733189572215,25.30846926101695,8.178490670397423,0.5183652311775947,-2.933383701554325,3.678586415349056,4.192782372425366,0.7174114623155634,0.9910760598382222,70.36165827768646,0.0841666666666666,0.1333333333333333,4.58304891057208,0.5636581213618026,39.02200812679676,6.236180146622407,0.7054670453071594,0.7056131958961487,0.6202369332313538,59
