nid,audio_arousal_wav2vec,audio_dominance_wav2vec,audio_valence_wav2vec,valence,arousal,dominance,episode,sarcasm,audio_arousal_z,audio_valence_z,audio_dominance_z,text_arousal_z,text_valence_z,text_dominance_z,gap_arousal,gap_valence,gap_dominance,gap_total
53_327,0.8387737274169922,0.7867838740348816,0.7242227792739868,0.7545999999999999,0.4197999999999999,0.5397000000000001,53,0,1.5851216326379691,0.6236296052617196,1.3995512062003375,-0.22259918801440062,1.2285210591128963,0.18497606881973666,1.8077208206523698,0.6048914538511767,1.2145751373806009,2.2602966621010996
65_122,0.7903639078140259,0.7499254941940308,0.7326948046684265,0.6281538461538462,0.4225384615384616,0.4967692307692308,65,0,1.0773594437088585,0.6756514440314975,0.8807116443204362,-0.18727596145236838,-0.0662954916052141,-0.34019499640320644,1.264635405161227,0.7419469356367115,1.2209066407236426,1.9079834875205544
53_309,0.7591211199760437,0.7438653707504272,0.657418966293335,0.6633,0.5158,0.5457,53,0,0.7496592690135253,0.21342578429976608,0.7954058927927319,1.0156981925871125,0.2936033294332971,0.25837392419939764,0.26603892357358716,0.08017754513353101,0.5370319685933342,0.6046556729999846
61_288,0.8075366020202637,0.7931427955627441,0.8959853649139404,0.7591111111111111,0.3683333333333333,0.5542222222222223,61,0,1.2574808503053676,1.67832492554561,1.4890630098604714,-0.8864641726146545,1.2747151199927698,0.36262606322940066,2.143945022920022,0.4036098055528403,1.1264369466310706,2.4552517856988647
62_147,0.6640642881393433,0.6953615546226501,0.6051549315452576,0.884,0.585,0.655,62,0,-0.24737532855212777,-0.10749761506905327,0.11263853248278288,1.9083042211040342,2.5535851798198,1.5954381896989132,2.155679549656162,2.6610827948888534,1.4827996572161304,3.731891046842008
62_245,0.5367891788482666,0.6080381870269775,0.6226425766944885,0.6781111111111111,0.3666666666666666,0.4795555555555555,62,0,-1.582341841954895,-0.00011603698579410317,-1.116574959288821,-0.9079623910278757,0.4452700367063781,-0.5507694703841758,0.6743794509270192,0.4453860736921722,0.5658054889046452,0.9865557509569247
67_214,0.6713920831680298,0.6730602383613586,0.7109248638153076,0.7017142857142857,0.3447142857142857,0.426,67,0,-0.17051535934948003,0.541974749219908,-0.20128750572927825,-1.1911246392705817,0.6869680258983958,-1.2059132906248646,1.0206092799211017,0.14499327667848783,1.0046257848955864,1.439423259580068
72_24,0.628625750541687,0.6569687128067017,0.6301952600479126,0.5391666666666667,0.4259166666666666,0.4636666666666666,72,0,-0.6190839936662179,0.04626065068901867,-0.42780099071713984,-0.14370072643788012,-0.977529794088729,-0.7451378651858741,0.4753832672283378,1.0237904447777477,0.31733687446873426,1.1725352094826376
55_248,0.7474954724311829,0.7179636359214783,0.6591598987579346,0.5384583333333334,0.4538333333333333,0.4658333333333333,55,0,0.6277198713146508,0.22411584998841627,0.4307983107826636,0.21639443198356675,-0.9847831718746695,-0.7186330840765511,0.411325439331084,1.2088990218630857,1.1494313948592148,1.7180855606140326
62_335,0.7565875053405762,0.7517341375350952,0.6697254180908203,0.4644,0.3452,0.403,62,0,0.723084625196241,0.28899263182798535,0.9061711388160364,-1.184859444190157,-1.7431451528588435,-1.487271736246903,1.907944069386398,2.032137784686829,2.3934428750629393,3.6740173303957304
61_81,0.6115249395370483,0.6529796719551086,0.7122632265090942,0.7065,0.3908999999999999,0.5374,61,0,-0.7984514298474157,0.550192865317311,-0.4839530032770542,-0.595378295299647,0.735974040519373,0.1568402242575318,0.20307313454776865,0.18578117520206194,0.640793227534586,0.6974018235484527
77_62,0.646726667881012,0.6577301025390625,0.7906823754310608,0.8039999999999999,0.532,0.6643333333333333,77,0,-0.4292266158610473,1.031719788543861,-0.41708323489434795,1.2246608755636175,1.7343801592900292,1.7096126314006097,1.6538874914246648,0.7026603707461683,2.1266958662949578,2.784225339052889
71_234,0.7232765555381775,0.728532075881958,0.4737091362476349,0.5983333333333333,0.4703333333333333,0.5413333333333333,71,0,0.37369185890018,-0.914630697369073,0.579565695093248,0.4292267942744517,-0.3716594143219208,0.20495659611753278,0.05553493537427173,0.5429712830471523,0.37460909897571515,0.6619923868869584
66_210,0.8473954200744629,0.8268370032310486,0.3190203607082367,0.5356,0.4828,0.4662,66,0,1.6755530693162235,-1.8644855627577452,1.9633618808362918,0.5900334680053426,-1.0140526845873483,-0.7141476595811271,1.0855196013108808,0.8504328781703969,2.677509540417419,3.011751354964353
53_259,0.6062511801719666,0.6323775053024292,0.669583797454834,0.573,0.3,0.415,53,0,-0.8537669757647824,0.2881230208968626,-0.773960843176893,-1.767891127556702,-0.6310743374896811,-1.340476025487579,0.9141241517919195,0.9191973583865437,0.566515182310686,1.414738915963863
71_291,0.6782286167144775,0.6686807870864868,0.6612672805786133,0.7154444444444444,0.3414444444444444,0.4835555555555555,71,0,-0.098808146500893,0.2370560705611332,-0.26293515791963623,-1.2333020963479484,0.827565712953604,-0.5018375667977342,1.1344939498470554,0.5905096423924708,0.23890240887809794,1.3010966608848917
55_402,0.5745618939399719,0.6038832664489746,0.5631725788116455,0.2505,0.8195,0.3389999999999999,55,0,-1.186150394557212,-0.3652871144392154,-1.1750619894199605,4.933103551844185,-3.9334945765003155,-2.2701821936299686,6.119253946401397,3.5682074620611,1.095120204210008,7.167751503402344
73_359,0.8196067214012146,0.7716627717018127,0.7789106965065002,0.6151666666666666,0.3973333333333333,0.564,73,0,1.3840822358873084,0.9594366738750831,1.186697951567171,-0.5123951722246143,-0.19928502458544806,0.4822373831073674,1.8964774081119227,1.158721698460531,0.7044605684598035,2.3314217178530536
53_55,0.6532823443412781,0.6600426435470581,0.2894545495510101,0.5302,0.4175,0.5485,53,0,-0.3604652642039592,-2.046032216540015,-0.3845305896451951,-0.25226672942464407,-1.0693490234731076,0.29262625670990705,0.10819853477931513,0.9766831930669075,0.6771568463551021,1.1933810695303273
53_38,0.703398585319519,0.6855634450912476,0.7368210554122925,0.6500714285714286,0.4285,0.5569285714285714,53,0,0.1651952821214634,0.7009883783449796,-0.025285241662327613,-0.11037848789738743,0.15814192782426795,0.39573276783848055,0.2755737700188508,0.5428464505207117,0.42101800950080814,0.7401887164023514
63_39,0.8108741044998169,0.7994257211685181,0.279758483171463,0.5563,0.4692,0.52625,63,0,1.2924873340822756,-2.1055701874989916,1.577505051607809,0.4146080057534618,-0.8020833855252699,0.020442543010326147,0.8778793283288138,1.3034868019737216,1.557062508597483,2.2122824443787947
74_203,0.7130155563354492,0.7546114921569824,0.6722245216369629,0.542,0.5201666666666667,0.5448333333333334,74,0,0.2660660206196772,0.30433819038022186,0.9466744224068814,1.0720235248297503,-0.9485162829449661,0.24777201175566982,0.8059575042100731,1.252854473325188,0.6989024106512116,1.6455018716299108
73_65,0.494754433631897,0.5662771463394165,0.330914705991745,0.5389999999999999,0.3576,0.4996,73,0,-2.02323698300668,-1.7914492244794344,-1.704427169492826,-1.0249126991957955,-0.9792364712148336,-0.3055662646343406,0.9983242838108843,0.8122127532646009,1.3988609048584852,1.9008294934984775
61_204,0.5316073894500732,0.5514481067657471,0.5418895483016968,0.5645,0.428,0.4626666666666666,61,0,-1.6366927308649435,-0.4959739726782706,-1.9131691822650498,-0.11682795342135364,-0.7181148709209687,-0.7573708410824845,1.5198647774435898,0.22214089824269811,1.1557983411825652,1.9222916859483357
66_13,0.690519392490387,0.6974954605102539,0.6494432687759399,0.5880555555555556,0.3707222222222222,0.4623888888888889,66,0,0.03010766567929229,0.16445160976545076,0.1426766079651511,-0.855650059555705,-0.47690450376498095,-0.7607688899426532,0.8857577252349972,0.6413561135304318,0.9034454979078044,1.4184915156130535
69_80,0.7996835112571716,0.7962301969528198,0.3122286796569824,0.5912083333333333,0.4570416666666666,0.4407916666666667,69,0,1.1751111453895027,-1.9061893726703065,1.5325230314753902,0.2577785024290163,-0.4446198614628528,-1.0249671888208356,0.9173326429604864,1.4615695112074536,2.5574902202962257,3.085197050569526
53_349,0.6377056837081909,0.6458399295806885,0.70203697681427,0.6595,0.39,0.4885,53,0,-0.5238461518860443,0.4873993433346236,-0.5844560861980753,-0.6069873332427849,0.2546910909581328,-0.4413522970867158,0.08314118135674053,0.2327082523764908,0.14310378911135951,0.2855595931141929
76_224,0.794182300567627,0.7277467250823975,0.7570276260375977,0.796,0.387,0.529,76,0,1.117409902038613,0.825065315112622,0.5685106496320685,-0.6456841263865821,1.6524596572370533,0.05408322672600506,1.7630940284251952,0.8273943421244313,0.5144274229060635,2.014377701397103
57_157,0.7445118427276611,0.707356333732605,0.5739091634750366,0.5359999999999999,0.4078,0.4237999999999999,57,0,0.5964250976170997,-0.29935991872240636,0.28148387959588866,-0.37738636058958824,-1.0099566594847,-1.2328258375974086,0.9738114582066879,0.7105967407622937,1.5143097171932973,1.9355594549645523
80_299,0.6642208099365234,0.6406103372573853,0.4114904105663299,0.497,0.4692857142857143,0.4568571428571428,80,0,-0.2457335986096668,-1.296680132440195,-0.658070808319581,0.4157136284147133,-1.409319106992962,-0.8284386058151735,0.6614472270243801,0.11263897455276695,0.1703677974955925,0.6922609039589336
59_170,0.6993039846420288,0.6688399314880371,0.6825167536735535,0.5505,0.42675,0.492,59,0,0.12224772685592664,0.36753687200127333,-0.2606949506198981,-0.1329516172312688,-0.8614757495136786,-0.39853688144857946,0.25519934408719547,1.229012621514952,0.13784193082868135,1.262774376901974
53_338,0.6447750329971313,0.6578779816627502,0.9064903259277344,0.7698333333333333,0.4078333333333333,0.5291666666666667,53,0,-0.4496969751550305,1.742829853552679,-0.4150016040663891,-0.3769563962213239,1.3845113484387732,0.05612205604210657,0.07274057893370661,0.3583185051139057,0.47112366010849566,0.5963563079608535
60_50,0.7899660468101501,0.7564936876296997,0.2498442232608795,0.56275,0.46325,0.5099166666666667,60,0,1.0731863487484903,-2.2892564648096045,0.9731692786282782,0.33785936601826383,-0.7360349807450577,-0.17936272996764313,0.7353269827302265,1.5532214840645469,1.1525320085959212,2.069186502210219
71_90,0.7293131947517395,0.7126116156578064,0.6330134272575378,0.6215,0.3728333333333333,0.4705,71,0,0.4370091190344386,0.06356539582134782,0.35546022319536696,-0.8284189828989585,-0.13443129379350713,-0.6615458632257029,1.2654281019333973,0.19799668961485495,1.0170060864210697,1.6354853561186973
65_314,0.738744854927063,0.7267040014266968,0.56697678565979,0.7116666666666666,0.447,0.6003333333333333,65,0,0.5359361643144075,-0.3419276665991576,0.5538326771595524,0.12825173648936236,0.788881031428586,0.9267021740175445,0.4076844278250451,1.1308086980277436,0.3728694968579921,1.2585573351712536
62_296,0.5759445428848267,0.6200156211853027,0.5458690524101257,0.6755,0.3745,0.5085,62,0,-1.1716480299436296,-0.4715381251124417,-0.9479737696005182,-0.8069207644857375,0.4185320950640869,-0.19669277915450864,0.36472726545789214,0.8900702201765286,0.7512809904460095,1.220522061094769
80_232,0.7359282374382019,0.7370700836181641,0.7457901239395142,0.63525,0.44175,0.401,80,0,0.5063931527260626,0.7560622733246196,0.6997515581807693,0.06053234848771678,0.006369569110046352,-1.5117376880401237,0.4458608042383458,0.7496927042145732,2.211489246220893,2.377291671978699
76_41,0.8286503553390503,0.8023189306259155,0.4783723950386047,0.5961562499999999,0.409125,0.46134375,76,0,1.4789393413632326,-0.8859963052761508,1.6182315168996766,-0.36029527695107755,-0.3939528842816502,-0.7735540487790414,1.8392346183143102,0.4920434209945006,2.391785565678718,3.057045780085543
62_144,0.6460660696029663,0.6345686316490173,0.5309864282608032,0.5795,0.50975,0.48425,62,0,-0.4361555164521726,-0.5629237664344554,-0.7431172999013606,0.9376596597471214,-0.5645139295716367,-0.49334244464730964,1.373815176199294,0.0015901631371812996,0.2497748552540509,1.396337403814523
75_177,0.517534613609314,0.5726824998855591,0.5371484160423279,0.7936666666666667,0.49,0.606,75,0,-1.7842996321882194,-0.5250865409839506,-1.6142617622796973,0.6829057715504557,1.628566177471602,0.9960223707650039,2.4672054037386753,2.1536527184555525,2.610284133044701,4.187947682478046
75_350,0.6841522455215454,0.679069995880127,0.7489626407623291,0.6564666666666666,0.4452,0.5788,75,0,-0.036676232890208604,0.7755428757740888,-0.11669073366534874,0.10503366060308371,0.2236295672630457,0.6632854263772014,0.14170989349329233,0.551913308511043,0.7799761600425502,0.9659465845791929
59_197,0.6938368082046509,0.6869673728942871,0.5658773183822632,0.57005,0.41375,0.50615,59,0,0.06490346286419359,-0.348678863247091,-0.005522753745462129,-0.3006377208543903,-0.6612825226217165,-0.2254402725115426,0.36554118371858385,0.3126036593746255,0.21991751876608048,0.5288715533180242
65_157,0.4200119078159332,0.5071330666542053,0.3897862136363983,0.505,0.4599999999999999,0.471,65,0,-2.8071983533580545,-1.4299531316048868,-2.5369729439995705,0.29593784011248236,-1.327398604939985,-0.6554293752773976,3.1031361934705366,0.10255452666490172,1.8815435687221729,3.6304514687798877
53_148,0.6697802543640137,0.6717572212219238,0.40206378698349,0.5544782608695652,0.3611739130434783,0.4044782608695652,53,0,-0.18742155169678765,-1.3545636100430518,-0.21962951763174055,-0.9788130412766624,-0.8207381085471167,-1.4691882066606101,0.7913914895798747,0.5338255014959351,1.2495586890288695,1.5724716446265052
55_325,0.72919762134552,0.7071250677108765,0.5664288997650146,0.5784,0.4487,0.4439,55,0,0.43579688965194363,-0.34529191898925865,0.2782284472651831,0.15017991927084717,-0.5757779986039209,-0.9869430220755385,0.28561697038109646,0.23048607961466222,1.2651714693407217,1.3173305331235488
77_301,0.5561617612838745,0.5892499685287476,0.6909645795822144,0.7160000000000001,0.414,0.5366666666666667,77,0,-1.3791461898456858,0.41941011563719777,-1.3810486311164019,-0.2974129880924075,0.8332546367072838,0.1478693752666852,1.0817332017532784,0.41384452107008607,1.528918006383087,1.9180730636859382
69_54,0.6968833208084106,0.6993080377578735,0.801729679107666,0.714,0.547,0.91,69,0,0.09685780437945088,1.0995549311394337,0.1681914783715313,1.4181448412826037,0.8127745111940384,4.714847043334561,1.3212870369031529,0.28678041994539527,4.54665556496303,4.743429062351587
68_335,0.8403311371803284,0.8192228078842163,0.7154915928840637,0.4741428571428571,0.4871428571428571,0.4417142857142857,68,0,1.6014570331202855,0.5700164077678164,1.856180127463617,0.6460516828420769,-1.6433776842871826,-1.0136808122495584,0.9554053502782086,2.213394092054999,2.8698609397131754,3.7480681161600558
72_66,0.6006810069084167,0.5879131555557251,0.5487914085388184,0.659375,0.40425,0.5515,72,0,-0.9121915555754692,-0.45359361570923606,-1.3998663724342018,-0.42317756580974825,0.2534110831135557,0.3293251843997382,0.4890139897657209,0.7070046988227918,1.72919155683394,1.9310861623888977
63_333,0.7530081272125244,0.733410120010376,0.8289769887924194,0.68375,0.411375,0.5465,63,0,0.6855411497565354,1.2668649999053683,0.6482318244605006,-0.33127268209322996,0.5030126128062192,0.26816030491668624,1.0168138318497653,0.763852387099149,0.3800715195438144,1.3273414021593748
62_23,0.7943581342697144,0.752021312713623,0.8265612125396729,0.5905,0.3765,0.46525,62,0,1.1192541911971279,1.2520311063706862,0.9102135803029795,-0.7811229023898726,-0.45187323924879325,-0.7257689866829071,1.9003770935870006,1.7039043456194793,1.6359825669858865,3.0316929389918186
68_173,0.8804941177368164,0.7959731817245483,0.9083650708198548,0.7596666666666666,0.4166666666666667,0.5619999999999999,68,0,2.022719559783989,1.7543415844519235,1.5289051386377608,-0.26301583863125394,1.2804040437464483,0.45777143131414666,2.285735398415243,0.4739375407054751,1.071133707323614,2.568371180928347
78_5,0.6266472339630127,0.6806216239929199,0.6996761560440063,0.5730000000000001,0.3572,0.507,78,0,-0.6398363103874859,0.4729028998329783,-0.09484913200737802,-1.030072271614968,-0.63107433748968,-0.21504224299942357,0.39023596122748205,1.1039772373226584,0.12019311099204555,1.1770710385918313
54_249,0.6746174097061157,0.6933130025863647,0.7660223245620728,0.7729999999999999,0.3967142857142857,0.563,54,0,-0.13668546953742802,0.8802965891749147,0.08380194645855134,-0.5203802247780964,1.416938213834743,0.47000440721075704,0.38369475524066843,0.5366416246598283,0.3862024607522057,0.7644332797620702
55_203,0.7252936363220215,0.7060709595680237,0.683082103729248,0.671,0.404,0.59375,55,0,0.39484866887079006,0.37100836176629826,0.26339022026298536,-0.426402298571731,0.3724518126592879,0.8461684160315269,0.821250967442521,0.0014434508929896395,0.5827781957685416,1.0070182026850327
75_192,0.6491070985794067,0.679032564163208,0.6897488832473755,0.6376000000000001,0.3897,0.4926,75,0,-0.4042586917513504,0.4119452231493277,-0.11721764384671035,-0.610857012557165,0.030433716588109103,-0.39119709591061336,0.20659832080581458,0.38151150656121857,0.273979452063903,0.5131263352739065
78_125,0.5244688391685486,0.5499775409698486,0.4335127770900726,0.714,0.6265,0.5880000000000001,78,0,-1.711567744786817,-1.16145343666341,-1.9338697045493713,2.443609859593229,0.8127745111940384,0.7758288046260182,4.155177604380046,1.9742279478574485,2.7096985091753893,5.339058243236372
77_56,0.7916606068611145,0.7290931940078735,0.5628254413604736,0.595,0.35375,0.403,77,0,1.0909602947744483,-0.3674186860144927,0.5874643136399649,-1.0745735837303347,-0.4057929568439942,-1.487271736246903,2.165533878504783,0.03837427082950151,2.0747360498868677,2.9992564479073525
53_129,0.5439901947975159,0.581446647644043,0.3817876875400543,0.5936666666666667,0.3959999999999999,0.5463333333333333,53,0,-1.5068116364946746,-1.479067483322123,-1.4908926233512747,-0.5295937469551918,-0.41944637385282335,0.26612147560058474,0.9772178895394829,1.0596211094692995,1.7570140989518594,2.2726306878119384
55_377,0.7439910173416138,0.7308740615844727,0.7771669626235962,0.6123636363636363,0.451090909090909,0.5101818181818182,55,0,0.5909622506113023,0.9487294062867012,0.6125328206442999,0.1810200907763571,-0.22798823079719194,-0.17611913787384517,0.40994215983494514,1.1767176370838932,0.7886519585181451,1.474682638234053
74_224,0.7972580194473267,0.7946102619171143,0.7957537174224854,0.6304615384615384,0.4326923076923077,0.4669999999999999,74,0,1.1496705831090135,1.0628599850306941,1.5097199026393298,-0.05630220004259354,-0.042664577551471496,-0.7043612788638399,1.205972783151607,1.1055245625821657,2.2140811815031696,2.7529457659862087
67_336,0.6679260730743408,0.6517795920372009,0.7524019479751587,0.66085,0.4096499999999999,0.54135,67,0,-0.20686973716901774,0.7966616846746124,-0.500846012180772,-0.35352333815091447,0.2685151756795734,0.20516047904914292,0.14665360098189673,0.528146508995039,0.7060064912299149,0.893807126455915
74_70,0.7755548357963562,0.7465867400169373,0.7747694253921509,0.5835,0.364,0.491,74,0,0.9220296596821476,0.9340075080992092,0.8337134376182531,-0.9423595404890278,-0.5235536785451481,-0.41076985734518984,1.8643892001711753,1.4575611866443574,1.244483294963443,2.673793255651994
79_349,0.6784428358078003,0.6708846092224121,0.7398780584335327,0.5364,0.4474,0.3866,79,0,-0.09656123964133291,0.7197596769289117,-0.23191290147749544,0.13341130890853548,-1.0058606343820504,-1.6878925409513135,0.22997254854986837,1.725620311310962,1.455979639473818,2.269477812726481
58_184,0.8281604051589966,0.7924773693084717,0.766661524772644,0.757,0.389,0.593,58,0,1.473800339030015,0.8842215502966994,1.479696090649132,-0.6198862642907174,1.2530972097287902,0.8369936841090688,2.0936866033207324,0.3688756594320909,0.6427024065400633,2.2209590785105777
72_123,0.7443842887878418,0.7448879480361938,0.7913629412651062,0.885,0.455,0.5845,72,0,0.5950872064987195,1.0358987521850895,0.8098002734797382,0.23144318487282173,2.563825242576422,0.7330133889878812,0.36364402162589776,1.5279264903913325,0.076786884491857,1.5724797487197717
54_11,0.7487258911132812,0.7387657165527344,0.7642127275466919,0.363,0.169,0.311,54,0,0.6406255191448953,0.8691848939439021,0.72362025378487,-3.457651094835848,-2.7814875163803268,-2.6127055187350585,4.098276613980743,3.650672410324229,3.3363257725199285,6.422954920640863
74_200,0.6082251071929932,0.628049373626709,0.8098981380462646,0.661896551724138,0.4485862068965517,0.5694137931034483,74,0,-0.8330627981164654,1.1497127427744438,-0.8348860914402568,0.1487121098757376,0.2792319310127968,0.5484641836510867,0.981774907992203,0.8704808117616469,1.3833502750913436,1.9066401855629735
62_28,0.66703200340271,0.6568164229393005,0.5987194180488586,0.93,0.442,0.65,62,0,-0.21624747865299135,-0.14701440472954222,-0.42994470968748844,0.06375708124970025,3.024628066624418,1.5342733102158612,0.2800045599026916,3.17164247135396,1.9642180199033497,3.741105578485535
72_205,0.7104148864746094,0.7068101167678833,0.5334081649780273,0.5956666666666667,0.4909444444444444,0.5307222222222223,72,0,0.23878804619109473,-0.54805327311311,0.27379501828697483,0.695088095317947,-0.39896624833957905,0.07515112965905713,0.4563000491268523,0.14908702477353097,0.1986438886279177,0.5195152262236515
59_119,0.7707006931304932,0.744709849357605,0.5884291529655457,0.7104,0.3703999999999999,0.5549999999999999,59,0,0.8711154004345923,-0.21020100842099476,0.8072932549735143,-0.8598063817822617,0.7759102852701995,0.3721406000378739,1.7309217822168539,0.9861112936911942,0.4351526549356404,2.0390839935607428
56_262,0.6699738502502441,0.6945890784263611,0.7044390439987183,0.6642173913043478,0.3723478260869565,0.4900869565217391,56,0,-0.18539095807412456,0.5021490573599797,0.10176471727506543,-0.8346815073932445,0.3029974739621976,-0.42193909620731246,0.64929054931912,0.1991515833977821,0.5237038134823779,0.8576160299696791
58_118,0.7631196975708008,0.7231937646865845,0.749369204044342,0.60875,0.3595,0.37375,58,0,0.7915996548436833,0.7780393472224003,0.5044205841647302,-1.0004047302047236,-0.2649920939404396,-1.8450862812227566,1.7920043850484069,1.0430314411628399,2.349506865387487,3.1335884882654716
55_218,0.6816389560699463,0.6656630039215088,0.6171890497207642,0.6920000000000001,0.4355714285714285,0.4972857142857143,55,0,-0.06303768938442403,-0.03360301179348546,-0.30541519371953857,-0.019164618344151948,0.5874931305483526,-0.33387686599506744,0.04387307104027208,0.6210961423418381,0.02846167227552887,0.62329393642417
63_41,0.4583145380020141,0.5243207216262817,0.5882828235626221,0.5492857142857143,0.4087142857142857,0.4937142857142857,63,0,-2.405448718582821,-0.2110995331835816,-2.2950297165989064,-0.3655930522029074,-0.873910111432434,-0.3775660656258187,2.0398556663799137,0.6628105782488525,1.9174636509730878,2.876976860369903
68_230,0.8559920787811279,0.79680997133255,0.8154033422470093,0.485,0.305,0.456,68,0,1.7657219292329265,1.183517037732507,1.540684266083837,-1.7033964723170398,-1.5321998600724276,-0.8389240137265529,3.4691184015499665,2.715716897804935,2.3796082798103897,5.007238392401346
59_184,0.7732060551643372,0.7311314940452576,0.9105311632156372,0.6024,0.5326,0.5798,59,0,0.8973937076209832,1.7676423129232743,0.6161565866845878,1.2324002341923759,-0.33001649244498976,0.6755184022738119,0.3350065265713926,2.097658805368264,0.05936181558922404,2.125070742759989
53_358,0.53691166639328,0.5845289826393127,0.3937767744064331,0.5419090909090909,0.4492727272727272,0.4908181818181818,53,0,-1.5810570913715905,-1.4054493914347972,-1.4475039191972088,0.15756748887102603,-0.9494471977410232,-0.41299403478093705,1.7386245802426166,0.45600219369377404,1.0345098844162717,2.0738765953239158
61_139,0.6632893085479736,0.6486347913742065,0.4387372136116028,0.7396666666666666,0.5216666666666666,0.5516666666666666,61,0,-0.2555039548704361,-1.1293731746561266,-0.5451140186757087,1.0913719214016482,1.0756027886140058,0.33136401371583973,1.3468758762720843,2.2049759632701322,0.8764780323915484,2.7284074779892578
67_63,0.7576586008071899,0.7230713367462158,0.8283407688140869,0.5576000000000001,0.4066,0.4888333333333333,67,0,0.7343191594940413,1.2629583386769154,0.5026972186989391,-0.3928650778471069,-0.7887713039416604,-0.4372746384545128,1.1271842373411483,2.051729642618576,0.9399718571534519,2.522634718612785
62_359,0.9286777973175048,0.874184250831604,0.4665318429470062,0.5488000000000001,0.4342,0.4373999999999999,62,0,2.5281098053004185,-0.9587023304798239,2.629848723376908,-0.03685458092417292,-0.8788838561999354,-1.0664573654035074,2.564964386224591,0.07981847427988853,3.6963060887804158,4.499787994271735
54_84,0.5111291408538818,0.5838526487350464,0.3861859142780304,0.6571428571428571,0.4734285714285714,0.5437142857142857,54,0,-1.851485523276,-1.4520605007431893,-1.45702438070662,0.4691520570418615,0.23055380017466656,0.23408272920470025,2.3206375803178614,1.6826143009178558,1.6911071099113204,3.328121530537826
75_297,0.6180582642555237,0.6088021397590637,0.5606392025947571,0.5902857142857143,0.4271904761904762,0.4741428571428572,75,0,-0.7299245217274268,-0.3808431217647666,-1.105821125221127,-0.1272699452220609,-0.4540675384109266,-0.6169828796023354,0.6026545765053659,0.07322441664616003,0.4888382456187915,0.7794338869690555
66_280,0.7015246152877808,0.7209442853927612,0.4813946187496185,0.6413333333333333,0.446,0.5033333333333333,66,0,0.1455395359710547,-0.8674385664473997,0.4727556315459604,0.11535280544142994,0.0686632842128309,-0.2598964879536621,0.03018673052962477,0.9361018506602306,0.7326521194996225,1.1891076661584796
53_263,0.6926898956298828,0.6676197052001953,0.5815657377243042,0.5637000000000001,0.5038,0.5008,53,0,0.05287369608855223,-0.2523452967660503,-0.2778715513091259,0.8609110200119234,-0.7263069211262655,-0.29088669355840774,0.8080373239233712,0.4739616243602152,0.013015142249281852,0.9368742349681658
68_233,0.6583811044692993,0.6520859003067017,0.2789296209812164,0.7371818181818182,0.4079090909090909,0.5865454545454546,68,0,-0.30698525488638884,-2.1106597538324063,-0.4965342424004896,-0.37597920447526856,1.0501577841884606,0.7580353851400391,0.06899394958887972,3.1608175380208667,1.2545696275405287,3.401392747697235
53_424,0.7397974133491516,0.706833004951477,0.4934131205081939,0.5495,0.3885,0.4789166666666666,53,0,0.5469762667721068,-0.79363985461289,0.27411720540424056,-0.6263357298146836,-0.8717158122703007,-0.558584982762566,1.1733119965867904,0.07807595765741071,0.8327021881668065,1.440885085867846
75_122,0.5872920751571655,0.654654860496521,0.9173800945281982,0.6933,0.4427999999999999,0.5687,75,0,-1.0526257350290364,1.8096976637867377,-0.4603720946032194,0.07407622608804504,0.6008052121319611,0.5397323698214367,1.1267019611170814,1.2088924516547765,1.000104464424656,1.9316022387166312
56_196,0.8592566251754761,0.8032850623130798,0.5512581467628479,0.5206666666666667,0.4581666666666666,0.5088333333333334,56,0,1.799963189304742,-0.43844679399858183,1.6318313371698845,0.2722897998579401,-1.166970955086238,-0.19261512052230428,1.527673389446802,0.728524161087656,1.8244464576921888,2.4886016786737746
54_351,0.6198314428329468,0.6360060572624207,0.7199052572250366,0.674,0.609,0.61,54,0,-0.7113259596336448,0.5971181837942084,-0.7228832777139135,2.2178785662544125,0.4031720009291543,1.0449542743514455,2.929204525888057,0.19394618286505416,1.7678375520653589,3.426821251075615
77_174,0.7661735415458679,0.7236504554748535,0.5469014644622803,0.6856,0.3536,0.5414,77,0,0.8236308938391091,-0.46519867606447163,0.5108492239889224,-1.0765084233875244,0.5219567289059703,0.2057721278439734,1.9001393172266337,0.987155404970442,0.30507709614494904,2.1628863245730434
57_179,0.5464534759521484,0.5688165426254272,0.582932710647583,0.63525,0.398,0.55575,57,0,-1.480974708340796,-0.24395150169266272,-1.6686811800553571,-0.5037958848593256,0.006369569110046352,0.381315331960332,0.9771788234814704,0.25032107080270904,2.049996512015689,2.2847373570773812
56_33,0.6513921022415161,0.662246584892273,0.7232875227928162,0.7464285714285713,0.431,0.6332857142857142,56,0,-0.3802916852493762,0.6178867327363632,-0.35350665514515184,-0.07813116027755637,1.1448451177302124,1.329807855943944,0.3021605249718198,0.5269583849938492,1.6833145110890957,1.7895624788226012
62_254,0.7702009677886963,0.7470217347145081,0.4325024485588074,0.5758333333333333,0.4379166666666667,0.4566666666666667,62,0,0.8658738681278167,-1.1676572835017918,0.8398366709042039,0.011086446137309651,-0.6020608263459182,-0.8307686964621455,0.8547874219905071,0.5655964571558736,1.6706053673663495,1.9599701994198047
