major_fit_fine,minor_fit_fine,wholetone_fit_fine,majorness_fine,tonal_clarity_fine,id
0.4523106936168396,0.47267989679261885,0.009679050841347904,-0.020369203175779227,0.26575347346123657,2_521
0.5359622894486853,0.49208806351308443,0.19553696530951248,0.043874225935600863,0.04394772243937484,2_499
0.2506435670815494,0.4699445256660415,0.12655996805845263,-0.2193009585844921,0.028275815165300866,2_317
0.5331785099385853,0.5709415915875389,0.06559333364126098,-0.03776308164895359,0.1162809897019228,2_393
0.3193870178452535,0.4520588080360886,0.02564092760147051,-0.13267179019083514,0.12325250018831257,2_254
0.3857991950065216,0.3686415366084799,0.016914520230493266,0.017157658398041675,0.09601282958349078,2_407
0.37052643924445705,0.363513450773317,0.07210454539129174,0.007012988471140069,0.1370833609023765,2_94
0.4822812540568547,0.6160838683145458,0.1489595719386742,-0.13380261425769108,0.12286622911062905,2_198
0.36341940258371047,0.6903468188173578,0.05700303697550486,-0.32692741623364735,0.1041724187753511,2_365
0.6604988530227763,0.592322009344641,0.1561202754030589,0.06817684367813537,0.01573723926877102,2_301
0.5829740422658428,0.6162459138939815,0.051021659872346165,-0.033271871628138716,0.09850730003978214,2_540
0.4914112893849125,0.6849644012444589,0.13925675531603865,-0.19355311185954638,0.029574514277741937,2_302
0.3095284331800579,0.40026570442778886,0.014648282642894467,-0.09073727124773096,0.12109069369380565,2_305
0.313723237900962,0.3861870374658653,0.0894990112858907,-0.07246379956490329,0.040394388409140225,2_27
0.44660316724383786,0.47106765089924835,0.059187933205495154,-0.024464483655410485,0.2869394405665353,2_196
0.4101089350024276,0.6154651473441534,0.0979154173079931,-0.20535621234172574,0.18316347287675516,2_264
0.43925534644605646,0.5846378047778665,0.01611538011538969,-0.14538245833181007,0.030733753015825815,2_615
0.6770995062382376,0.649024462160261,0.3261325108675184,0.028075044077976563,0.010120378910313033,2_111
0.4377055905702391,0.5209580131281183,0.11738077624395044,-0.08325242255787918,0.270535107865328,2_202
0.4549000196603665,0.503464880325763,0.045559387046308256,-0.0485648606653965,0.07111631384693795,2_577
0.3678293912068177,0.5498983299346243,0.07527374780432158,-0.1820689387278066,0.03668262470864159,2_467
0.49370064502837857,0.4368155819076245,0.0911098087263706,0.05688506312075409,0.02931911486725125,2_526
0.6763141717087726,0.39889720404038065,0.023115183396273005,0.27741696766839197,0.013427032248449988,2_257
0.5400115164469471,0.4905677583384826,0.025728282206826863,0.04944375810846452,0.007726570633927565,2_259
0.19733418911000986,0.34893509213888557,0.08381651674586363,-0.15160090302887572,0.07789214075016027,2_609
0.38760416364460476,0.6351096649016492,0.06545198741662554,-0.24750550125704446,0.03330953487609811,2_31
0.4460971300036879,0.5142483546559699,0.06253147578173383,-0.06815122465228196,0.08250206599068399,2_371
0.2523821935328517,0.41312000316107766,0.09435946769087918,-0.16073780962822598,0.04987294507847817,2_531
0.48184631589485455,0.47229229406587037,0.08090443177578009,0.009554021828984183,0.04895111267286811,2_315
0.35226220300365985,0.3544384945498756,0.05945658026081756,-0.002176291546215736,0.031908063212787274,2_413
0.7482097186093573,0.6414725864064845,0.1447803106262045,0.10673713220287273,0.01426391303358776,2_548
0.4953343420471594,0.38278034702888286,0.07513043836570836,0.11255399501827656,0.09834530749683768,2_128
0.42339713033696863,0.6788379849412627,0.06946995385926705,-0.25544085460429405,0.09586691162652461,2_326
0.8025734214100605,0.6704150174314698,0.1501276221017211,0.1321584039785907,0.06598107205031323,2_247
0.37069157424209925,0.5267788499894466,0.05098899213592379,-0.15608727574734732,0.0929259801737895,2_576
0.42088556906724983,0.5025467285674888,0.053633070212943286,-0.081661159500239,0.13363906471584952,2_146
0.4212555916383084,0.8039539605907726,0.029165638332818135,-0.38269836895246423,0.06006987685740128,2_458
0.6666795988921451,0.7340364386056849,0.17560169350134466,-0.06735683971353978,0.20792584598821573,2_522
0.44808838362463793,0.48039764741262203,0.06280604590720595,-0.0323092637879841,0.17506544926666612,2_30
0.46807585500026355,0.5290653520708548,0.1354379969473238,-0.06098949707059126,0.021531760675337797,2_171
0.254668573140132,0.4344086395793955,0.09456821022860916,-0.1797400664392635,0.09097771968465307,2_97
0.4922912544214786,0.5849400779907622,0.1837945149138019,-0.09264882356928361,0.008678371129102302,2_228
0.4813873264396232,0.5041039806583216,0.017344286903103794,-0.02271665421869845,0.23831527705663746,2_7
0.22504482761130307,0.34727795356227464,0.06225723208926368,-0.12223312595097158,0.14982221724779754,2_553
0.28474999177612936,0.5446309874354804,0.0742571841429425,-0.2598809956593511,0.06186545247361008,2_291
0.41033674869353554,0.49042769760684185,0.07382289601781816,-0.08009094891330631,0.268840549074987,2_319
0.551403335372716,0.4308196542302582,0.13041606736302694,0.12058368114245782,0.09126260216278637,2_314
0.5066579193633894,0.6041564049674041,0.009921992491955713,-0.09749848560401464,0.0790444028953875,2_410
0.35925584149381956,0.47788888176570904,0.18831815580059824,-0.11863304027188948,0.04800700317568973,2_166
0.5669778371078447,0.5697966098258379,0.05624096995167739,-0.0028187727179932454,0.07249229205646679,2_558
0.4051167060870024,0.4657929851046209,0.04782070187754814,-0.06067627901761852,0.054819002686561036,2_289
0.334209651099898,0.4485420725895702,0.14381730411222057,-0.11433242148967221,0.07960117063221306,2_118
0.7299149395999739,0.6380972869131863,0.07464682932352544,0.09181765268678754,0.021761538214693954,2_28
0.7447990962692549,0.4692738272148649,0.06771398298521633,0.27552526905439,0.05442250104140678,2_562
0.26960872897844723,0.44756629324750474,0.09604258784587086,-0.1779575642690575,0.03954898996677292,2_231
0.5720987164788277,0.5607985406724344,0.05325288234718385,0.011300175806393309,0.031247317967884602,2_388
0.5180927911593473,0.3825268623928736,0.0759388343909577,0.13556592876647366,0.010102763614213472,2_102
0.34021650550736043,0.5077072443665204,0.023851135061215677,-0.16749073885915994,0.06212517562344966,2_351
0.53841232790323,0.48344157002753263,0.06814757109691287,0.054970757875697385,0.005854487820583065,2_350
0.35867694215797274,0.348323689343509,0.12131415400650833,0.010353252814463754,0.03194240059286113,2_587
0.32060063660664945,0.3894946985539547,0.028349809573619864,-0.06889406194730524,0.03399457095799774,2_612
0.7929241807344802,0.7588524171825216,0.16439740538436642,0.03407176355195862,0.029110945111452513,2_89
0.6811328617069169,0.44393770641602837,0.10566207039635223,0.23719515529088853,0.04415255304727228,2_599
0.7768291701249663,0.5239017987670058,0.09372838489994381,0.2529273713579605,0.02655621906162553,2_182
0.2381177814063147,0.3557924065532299,0.1310271201202095,-0.11767462514691521,0.03147949072394196,2_292
0.3423620043339863,0.5156268196259164,0.07859359079978243,-0.1732648152919301,0.05219267850708753,2_489
0.4191283207550185,0.3946034012569716,0.06064730909695813,0.024524919498046915,0.05746482658448393,2_390
0.5983383060604803,0.4038951503322617,0.12211039057270531,0.19444315572821863,0.03297923527022695,2_378
0.6345270595567474,0.5659920409186829,0.05567929333270809,0.06853501863806444,0.0033814401501646163,2_9
0.49951049932959923,0.6781118807881379,0.06780576533132593,-0.17860138145853865,0.019551294471104153,2_144
0.2607176207164954,0.3298202857679341,0.06018749745407105,-0.0691026650514387,0.041322950001181136,2_479
0.19464330682584519,0.3979781780098567,0.033715795520429324,-0.2033348711840115,0.0938579938351779,2_45
0.26759476029060986,0.40898993800500477,0.0750048795654236,-0.14139517771439492,0.052069173907888566,2_507
0.5336967324180507,0.6245634514964074,0.03913550902109033,-0.09086671907835664,0.04047126057973616,2_398
0.4772768928484435,0.539435169011961,0.075392908008016,-0.06215827616351749,0.02538220091913712,2_281
0.22146206886413825,0.3967613722173701,0.08177390395856106,-0.17529930335323188,0.027648376000539487,2_591
0.30659779435434337,0.4009494575282295,0.037037214592328074,-0.09435166317388616,0.047099547447293055,2_462
0.2785022677191821,0.41048369473438834,0.058413314923999676,-0.13198142701520627,0.06808541599003848,2_505
0.5002244031772619,0.6801281325516446,0.13531362142347753,-0.1799037293743827,0.027592175552494158,2_74
0.7458970106565064,0.5530159527879389,0.09997717006566638,0.19288105786856746,0.005511027838319138,2_126
0.2448659403080438,0.4643149566269774,0.05407780364421443,-0.21944901631893363,0.03361781912621309,2_158
0.5202097585979797,0.6872222819971883,0.06497122905627532,-0.16701252339920858,0.05515365490122626,2_255
0.39148789476295304,0.3876274121942969,0.07246675000736336,0.0038604825686561206,0.05588283398380156,2_502
0.45033706732185647,0.33077251291150744,0.23988053969560785,0.11956455441034902,0.017946786408664095,2_11
0.37855862691063463,0.41338900535275847,0.02789487657752331,-0.03483037844212383,0.04439031397170379,2_135
0.2910531989787931,0.3474480093888342,0.0692482106959661,-0.056394810410041074,0.08026683432660109,2_442
0.34383826335863815,0.5320164186575269,0.03311745823336044,-0.18817815529888876,0.04567864435430724,2_342
0.16767483869047123,0.4470867232849,0.07339271008587667,-0.2794118845944288,0.04773981366263946,2_492
0.4913296955889174,0.6156918931378521,0.03509488272912839,-0.12436219754893468,0.029244843985398172,2_512
0.3146282141774603,0.3767900893726884,0.05057905959190025,-0.06216187519522809,0.0934733510628114,2_121
0.3132087009901772,0.3954350482757659,0.09844059093140456,-0.0822263472855887,0.06104349801508713,2_129
0.21482726467993238,0.3831581537268488,0.10705104950162382,-0.16833088904691643,0.07151475153496134,2_222
0.22824198825736214,0.5305387700832559,0.03527747214844566,-0.30229678182589376,0.13433686169375803,2_604
0.505242633950019,0.5076939764428244,0.10762476977964966,-0.0024513424928054306,0.01598834712149777,2_352
0.5566680218923503,0.6539548731787518,0.07890330404898982,-0.09728685128640147,0.018959858146112674,2_344
0.26278028896794503,0.4108748597135313,0.1988343424448107,-0.1480945707455863,0.023096056347288285,2_465
0.39759470668123764,0.5118476010415137,0.0067408646383865685,-0.11425289436027608,0.24928444293148055,2_471
0.2980272711049007,0.3117423612019389,0.018065026720709115,-0.013715090097038196,0.060759210057179214,2_361
0.26880459075428526,0.35746017564827903,0.07031841269533468,-0.08865558489399378,0.13023448694001272,2_190
0.3416851914777938,0.5369434485942876,0.05025876218574267,-0.19525825711649375,0.024995984745806887,2_271
0.22393955730424214,0.41244570989116636,0.051286341282128355,-0.1885061525869242,0.10573486695366441,2_306
0.6443705256886493,0.6900473694443704,0.07808487850914107,-0.04567684375572112,0.05796516607186042,2_209
0.4500522877756654,0.503860629209043,0.04682233339094719,-0.05380834143337754,0.04138704008540084,2_312
0.4053904935343749,0.6236080763487686,0.17873669811559104,-0.21821758281439368,0.02145161984544841,2_485
0.3095804140336467,0.4811612280983963,0.10911581051298556,-0.17158081406474956,0.0779996772065007,2_527
0.4593127172107538,0.6942742325518164,0.027975859028922974,-0.23496151534106263,0.048363743384971736,2_596
0.529912816356694,0.4659201986801363,0.02843781653828603,0.06399261767655767,0.027405906007396674,2_123
0.37335857525092736,0.5045861875348165,0.039856072124759626,-0.13122761228388918,0.037309366376874875,2_140
0.507122538732303,0.6495567651968145,0.0848980484194928,-0.14243422646451154,0.043147229740455595,2_338
0.3322329541745296,0.5285598410878046,0.09929369303168734,-0.19632688691327504,0.12014350874608393,2_381
0.33799928240190347,0.4875401658539335,0.07553069565631373,-0.14954088345203004,0.01651838678584927,2_511
0.5022302877335623,0.7677893901662541,0.13259485717856498,-0.2655591024326919,0.036878581745351635,2_287
0.5802723005330971,0.5647266935915403,0.05535699706400357,0.015545606941556822,0.08484962835806775,2_161
0.43442044153233095,0.5614826638605982,0.0017373723055070973,-0.12706222232826725,0.060754230584535995,2_589
0.313192328332313,0.5509023399411379,0.05573550925349268,-0.23771001160882493,0.007821704196316226,2_523
0.6425023220164358,0.5685251380223302,0.09044902727617282,0.07397718399410558,0.021453523131219843,2_491
0.558704989813901,0.5662564565993956,0.16503126344995414,-0.007551466785494565,0.01763325928157966,2_170
0.5871307156758312,0.6669561545249811,0.1370591781683651,-0.07982543884914994,0.016467447470263408,2_500
0.7224912686117645,0.5261995131254158,0.17610997983155555,0.1962917554863487,0.03577508795145867,2_303
0.2691515503427312,0.31671351971587697,0.05612216457858493,-0.047561969373145774,0.06162905607237734,2_570
0.2837526534739924,0.4713561664889762,0.08070822019889498,-0.1876035130149838,0.021648802806372047,2_178
0.5738020946885865,0.38977366637272043,0.02648934701757043,0.18402842831586602,0.019910083489554475,2_438
0.6947266878451994,0.4094508376375178,0.11846296251169722,0.28527585020768165,0.012655087337417825,2_167
0.4740305778002254,0.6247307009391824,0.12461337228818294,-0.15070012313895698,0.07769162365125415,2_373
0.2651965684144214,0.6129822276537993,0.18513131569916813,-0.3477856592393779,0.032229718747607605,2_623
0.35382980934001473,0.5317623067291388,0.07745289854164772,-0.1779324973891241,0.036267398602914946,2_131
0.10572439561995398,0.40556063922059943,0.05947717952346133,-0.2998362436006454,0.026348412356775985,2_236
0.3896579033015822,0.5558574869735758,0.006437151832312446,-0.16619958367199367,0.041466617935931316,2_546
0.6038728913751127,0.6623179977230844,0.051897658914295965,-0.05844510634797173,0.061576293116759495,2_242
0.12045908744490721,0.3180204687375362,0.06526068608772752,-0.19756138129262898,0.04847758530485913,2_169
0.2664771279217527,0.3949245327114701,0.15616918859091863,-0.1284474047897174,0.08954765126704967,2_235
0.49090348303317793,0.46525922865158637,0.05967852839772743,0.02564425438159157,0.03303031663753897,2_34
0.43664996178165394,0.5204146994268389,0.0636382020779729,-0.083764737645185,0.04461638925495304,2_608
0.4924648045976968,0.5680609280347818,0.14511033057884254,-0.075596123437085,0.030763700518779413,2_524
